"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
1.603602058E0,0.000000000E0,-3.830722570E-1,1.046745014E1,1.047445735E1
1.608637452E0,2.202665508E-1,-3.734954596E-1,1.017056847E1,1.017980742E1
1.613672847E0,2.011129409E-1,-2.777273953E-1,9.471462250E0,9.477667227E0
1.618677724E0,2.489969730E-1,-4.884171486E-1,9.222464561E0,9.238744687E0
1.623713118E0,2.873042040E-2,-6.991068721E-1,9.691728592E0,9.716953172E0
1.628748512E0,-1.053448766E-1,-6.416460276E-1,1.018014526E1,1.020089039E1
1.633783907E0,6.703764945E-2,-1.024718285E0,1.003649330E1,1.008889188E1
1.638788784E0,3.830722719E-2,-7.948749661E-1,9.097966194E0,9.132704010E0
1.643824177E0,-2.968810201E-1,-1.158793569E0,9.892841339E0,9.964900935E0
1.648859571E0,-1.340752989E-1,-1.254561663E0,9.883264542E0,9.963474251E0
1.653894966E0,-8.619125932E-2,-1.388636947E0,1.000776291E1,1.010401207E1
1.658899843E0,-1.628057212E-1,-1.158793569E0,9.777919769E0,9.847691265E0
1.663935237E0,2.777273953E-1,1.819593310E-1,9.423578262E0,9.429425697E0
1.668970631E0,3.256114423E-1,-1.053448766E-1,1.000776291E1,1.001361267E1
1.674006025E0,3.160346150E-1,-1.915361360E-2,1.003649330E1,1.004148607E1
1.679010902E0,2.968810201E-1,0.000000000E0,9.720458984E0,9.724991579E0
1.684046296E0,2.489969730E-1,-8.619125932E-2,9.921571732E0,9.925069977E0
1.689081690E0,4.022258818E-1,-1.244984865E-1,9.691728592E0,9.700870509E0
1.694086567E0,4.405331016E-1,-1.532289088E-1,9.921571732E0,9.932529091E0
1.699121961E0,4.022258818E-1,-9.576806426E-2,9.959878922E0,9.968457519E0
1.704157356E0,2.873041928E-1,-7.661445439E-2,9.701305389E0,9.705861102E0
1.709192750E0,2.106897533E-1,-5.746084079E-2,9.749189377E0,9.751635013E0
1.714197626E0,2.873041928E-1,-1.915361360E-2,9.921571732E0,9.925749150E0
1.719233020E0,2.681505978E-1,-4.788403213E-2,9.902418137E0,9.906163868E0
1.724268415E0,2.777273953E-1,-9.576806799E-3,9.816226959E0,9.820159670E0
1.729303809E0,1.915361285E-1,-3.830722719E-2,9.797073364E0,9.799020361E0
1.734308686E0,2.681505978E-1,-1.819593310E-1,9.911994934E0,9.917290835E0
1.739344080E0,2.489969730E-1,-8.619125932E-2,9.940725327E0,9.944216834E0
1.744379475E0,2.585737705E-1,-8.619125932E-2,9.768342972E0,9.772144787E0
1.749414868E0,2.202665508E-1,-4.788403213E-2,9.873687744E0,9.876260421E0
1.754419745E0,2.968810201E-1,-9.576806426E-2,9.902418137E0,9.907330358E0
1.759455139E0,2.202665508E-1,-3.830722719E-2,9.921571732E0,9.924090408E0
1.764490534E0,2.489969730E-1,-6.703764945E-2,9.844957352E0,9.848333808E0
1.769495411E0,2.202665508E-1,-2.873042040E-2,9.854534149E0,9.857037389E0
1.774530805E0,2.489969730E-1,-3.830722719E-2,9.835380554E0,9.838606486E0
1.779566199E0,1.819593310E-1,-1.340752989E-1,9.883264542E0,9.885848643E0
1.784601593E0,2.585737705E-1,-1.149216816E-1,9.864110947E0,9.868168632E0
1.789606470E0,2.394201756E-1,-7.661445439E-2,9.816226959E0,9.819445173E0
1.794641864E0,2.489969730E-1,-1.053448766E-1,9.816226959E0,9.819949529E0
1.799677258E0,2.681505978E-1,-9.576806426E-2,9.844957352E0,9.849074145E0
1.804682135E0,2.968810201E-1,-1.053448766E-1,9.892841339E0,9.897855608E0
1.809717530E0,2.202665508E-1,-7.661445439E-2,9.825803757E0,9.828570933E0
1.814752924E0,2.873041928E-1,-9.576806426E-2,9.911994934E0,9.916620331E0
1.819788317E0,2.489969730E-1,-9.576806426E-2,9.816226959E0,9.819851462E0
1.824793194E0,2.777273953E-1,-1.053448766E-1,9.816226959E0,9.820720023E0
1.829828589E0,3.160346150E-1,-1.340752989E-1,9.873687744E0,9.879654029E0
1.834863983E0,2.489969730E-1,-1.436520964E-1,9.854534149E0,9.858726019E0
1.839899377E0,2.011129409E-1,-8.619125932E-2,9.835380554E0,9.837814086E0
1.844904254E0,2.202665508E-1,-9.576806799E-3,9.873687744E0,9.876148983E0
1.849939649E0,2.202665508E-1,-1.244984865E-1,9.883264542E0,9.886502679E0
1.854975042E0,2.873041928E-1,-1.723825186E-1,9.844957352E0,9.850657069E0
1.860010436E0,2.202665508E-1,-5.746084079E-2,9.892841339E0,9.895460013E0
1.865015313E0,2.681505978E-1,-8.619125932E-2,9.864110947E0,9.868131457E0
1.870050708E0,2.681505978E-1,-1.149216816E-1,9.816226959E0,9.820561259E0
1.875086102E0,2.394201756E-1,-6.703764945E-2,9.797073364E0,9.800227680E0
1.880090979E0,2.298433632E-1,-7.661445439E-2,9.787496567E0,9.790494716E0
1.885126373E0,2.394201756E-1,-6.703764945E-2,9.844957352E0,9.848096330E0
1.890161767E0,2.777273953E-1,-8.619125932E-2,9.873687744E0,9.877968977E0
1.895197161E0,2.873041928E-1,-1.053448766E-1,9.835380554E0,9.840139831E0
1.900202038E0,2.873041928E-1,-6.703764945E-2,9.883264542E0,9.887666850E0
1.905237432E0,1.628057212E-1,-4.788403213E-2,9.873687744E0,9.875145986E0
1.910272827E0,2.585737705E-1,-8.619125932E-2,9.835380554E0,9.839156467E0
1.915308221E0,2.489969730E-1,-1.149216816E-1,9.825803757E0,9.829630001E0
1.920313098E0,2.777273953E-1,-4.788403213E-2,9.902418137E0,9.906427728E0
1.925348492E0,2.394201756E-1,-8.619125932E-2,9.854534149E0,9.857818940E0
1.930383886E0,2.394201756E-1,-9.576806426E-2,9.806650162E0,9.810039803E0
1.935388762E0,2.777273953E-1,-6.703764945E-2,9.873687744E0,9.877820419E0
1.940424157E0,3.160346150E-1,-9.576806426E-2,9.825803757E0,9.831351324E0
1.945459551E0,2.777273953E-1,-1.053448766E-1,9.873687744E0,9.878154672E0
1.950494946E0,2.681505978E-1,-7.661445439E-2,9.844957352E0,9.848906527E0
1.955499822E0,2.585737705E-1,-6.703764945E-2,9.835380554E0,9.839007322E0
1.960535217E0,2.968810201E-1,-7.661445439E-2,9.835380554E0,9.840158472E0
1.965570610E0,2.202665508E-1,-4.788403213E-2,9.873687744E0,9.876260421E0
1.970575487E0,2.106897533E-1,-3.830722719E-2,9.864110947E0,9.866435141E0
1.975610881E0,2.298433632E-1,-9.576806799E-3,9.892841339E0,9.895515623E0
1.980646276E0,2.202665508E-1,-1.244984865E-1,9.892841339E0,9.896076343E0
1.985681670E0,3.256114423E-1,-1.244984865E-1,9.844957352E0,9.851127242E0
1.990686547E0,2.873041928E-1,-1.244984865E-1,9.950302124E0,9.955227568E0
1.995721941E0,2.968810201E-1,-6.703764945E-2,9.883264542E0,9.887949756E0
2.000757335E0,2.968810201E-1,-6.703764945E-2,9.864110947E0,9.868805255E0
2.005762211E0,2.585737705E-1,-6.703764945E-2,9.864110947E0,9.867727155E0
2.010797606E0,2.968810201E-1,-2.873042040E-2,9.806650162E0,9.811185003E0
2.015833000E0,2.394201756E-1,-1.340752989E-1,9.864110947E0,9.867926985E0
2.020868395E0,2.202665508E-1,-7.661445439E-2,9.873687744E0,9.876441505E0
2.025873271E0,2.681505978E-1,-7.661445439E-2,9.825803757E0,9.829760627E0
2.030908666E0,2.681505978E-1,-7.661445439E-2,9.844957352E0,9.848906527E0
2.035944059E0,2.873041928E-1,-5.746084079E-2,9.816226959E0,9.820598615E0
2.040979454E0,3.064578176E-1,-8.619125932E-2,9.911994934E0,9.917105873E0
2.045984330E0,2.585737705E-1,-6.703764945E-2,9.902418137E0,9.906020361E0
2.051019725E0,1.915361285E-1,-6.703764945E-2,9.911994934E0,9.914072004E0
2.056055119E0,1.723825186E-1,-1.244984865E-1,9.854534149E0,9.856828035E0
2.061059996E0,2.489969730E-1,-8.619125932E-2,9.825803757E0,9.829336086E0
2.066095390E0,2.202665508E-1,-1.915361360E-2,9.825803757E0,9.828290985E0
2.071130784E0,2.489969730E-1,-3.830722719E-2,9.844957352E0,9.848180146E0
2.076166178E0,2.873041928E-1,-1.915361360E-2,9.835380554E0,9.839594565E0
2.081171055E0,2.394201756E-1,-1.053448766E-1,9.825803757E0,9.829284767E0
2.086206449E0,2.298433632E-1,-1.053448766E-1,9.883264542E0,9.886498041E0
2.091241844E0,2.489969730E-1,-6.703764945E-2,9.873687744E0,9.877054379E0
2.096277238E0,2.777273953E-1,-6.703764945E-2,9.835380554E0,9.839529318E0
2.101282115E0,2.873041928E-1,-8.619125932E-2,9.806650162E0,9.811236417E0
2.106317508E0,2.681505978E-1,-5.746084079E-2,9.911994934E0,9.915787920E0
2.111352903E0,2.394201756E-1,-2.873042040E-2,9.835380554E0,9.838336145E0
2.116357780E0,2.394201756E-1,-5.746084079E-2,9.883264542E0,9.886331057E0
2.121393174E0,2.968810201E-1,-9.576806426E-2,9.854534149E0,9.859470227E0
2.126428568E0,2.681505978E-1,-7.661445439E-2,9.844957352E0,9.848906527E0
2.131463963E0,2.585737705E-1,-3.830722719E-2,9.787496567E0,9.790986512E0
2.136468840E0,2.394201756E-1,-4.788403213E-2,9.873687744E0,9.876706160E0
2.141504234E0,2.777273953E-1,-9.576806426E-2,9.873687744E0,9.878057182E0
2.146539627E0,2.394201756E-1,-8.619125932E-2,9.873687744E0,9.876966165E0
2.151575022E0,2.681505978E-1,-1.149216816E-1,9.854534149E0,9.858851608E0
2.156579899E0,2.489969730E-1,-7.661445439E-2,9.797073364E0,9.800536504E0
2.161615293E0,2.394201756E-1,-8.619125932E-2,9.816226959E0,9.819524564E0
2.166650687E0,2.489969730E-1,-4.788403213E-2,9.825803757E0,9.829074821E0
2.171655564E0,2.777273953E-1,-1.053448766E-1,9.787496567E0,9.792002813E0
2.176690959E0,1.915361285E-1,-1.915361360E-2,9.844957352E0,9.846838996E0
2.181726352E0,2.298433632E-1,-7.661445439E-2,9.902418137E0,9.905381502E0
2.186761746E0,2.873041928E-1,-5.746084079E-2,9.816226959E0,9.820598615E0
2.191766623E0,2.968810201E-1,-5.746084079E-2,9.873687744E0,9.878317152E0
2.196802018E0,2.873041928E-1,-7.661445439E-2,9.892841339E0,9.897308889E0
2.201837412E0,2.585737705E-1,-9.576806426E-2,9.854534149E0,9.858391107E0
2.206872806E0,2.106897533E-1,-3.830722719E-2,9.835380554E0,9.837711536E0
2.211877683E0,2.873041928E-1,-9.576806426E-2,9.864110947E0,9.868758787E0
2.216913077E0,2.394201756E-1,-4.788403213E-2,9.854534149E0,9.857558430E0
2.221948471E0,3.256114423E-1,-3.830722719E-2,9.873687744E0,9.879129512E0
2.226953348E0,2.106897533E-1,-5.746084079E-2,9.854534149E0,9.856953648E0
2.231988742E0,2.968810201E-1,-9.576806426E-2,9.806650162E0,9.811610329E0
2.237024137E0,2.585737705E-1,-1.149216816E-1,9.864110947E0,9.868168632E0
2.242059531E0,2.394201756E-1,-2.873042040E-2,9.854534149E0,9.857483997E0
2.247064408E0,2.298433632E-1,-3.830722719E-2,9.902418137E0,9.905159280E0
2.252099801E0,2.681505978E-1,-5.746084079E-2,9.825803757E0,9.829630001E0
2.257135196E0,2.681505978E-1,-6.703764945E-2,9.864110947E0,9.867982750E0
2.262170590E0,2.202665508E-1,-1.053448766E-1,9.854534149E0,9.857558430E0
2.267175467E0,2.873041928E-1,-5.746084079E-2,9.883264542E0,9.887606558E0
2.272210861E0,2.585737705E-1,-7.661445439E-2,9.816226959E0,9.819930849E0
2.277246255E0,2.298433632E-1,-7.661445439E-2,9.825803757E0,9.828790221E0
2.282251132E0,2.298433632E-1,-1.053448766E-1,9.844957352E0,9.848203429E0
2.287286526E0,2.777273953E-1,-8.619125932E-2,9.892841339E0,9.897114287E0
2.292321920E0,2.489969730E-1,-8.619125932E-2,9.825803757E0,9.829336086E0
2.297357314E0,2.968810201E-1,-7.661445439E-2,9.816226959E0,9.821014196E0
2.302362191E0,2.585737705E-1,-1.053448766E-1,9.844957352E0,9.848915839E0
2.307397586E0,2.777273953E-1,-4.788403213E-2,9.864110947E0,9.868136103E0
2.312432980E0,2.106897533E-1,-9.576806426E-2,9.892841339E0,9.895548062E0
2.317468374E0,2.298433632E-1,-2.873042040E-2,9.835380554E0,9.838107748E0
2.322473250E0,2.489969730E-1,-1.053448766E-1,9.902418137E0,9.906108317E0
2.327508645E0,2.777273953E-1,-7.661445439E-2,9.844957352E0,9.849171921E0
2.332544039E0,2.873041928E-1,-2.873042040E-2,9.864110947E0,9.868335924E0
2.337579433E0,2.394201756E-1,-8.619125932E-2,9.816226959E0,9.819524564E0
2.342584310E0,2.968810201E-1,-1.149216816E-1,9.902418137E0,9.907534016E0
2.347619705E0,2.681505978E-1,-2.873042040E-2,9.749189377E0,9.752918726E0
2.352655099E0,2.873041928E-1,-1.149216816E-1,9.825803757E0,9.830674959E0
2.357659975E0,2.873041928E-1,-1.244984865E-1,9.854534149E0,9.859507435E0
2.362695369E0,2.968810201E-1,-2.873042040E-2,9.873687744E0,9.878191811E0
2.367730764E0,3.256114423E-1,-6.703764945E-2,9.844957352E0,9.850568619E0
2.372766158E0,2.681505978E-1,-1.053448766E-1,9.854534149E0,9.858744625E0
2.377771035E0,2.394201756E-1,-5.746084079E-2,9.931148529E0,9.934200263E0
2.382806429E0,2.777273953E-1,-1.149216816E-1,9.883264542E0,9.887833812E0
2.387841824E0,2.585737705E-1,-6.703764945E-2,9.902418137E0,9.906020361E0
2.392877217E0,2.681505978E-1,-9.576806799E-3,9.854534149E0,9.858186433E0
2.397882094E0,2.873041928E-1,-7.661445439E-2,9.854534149E0,9.859019057E0
2.402917488E0,2.106897533E-1,-1.915361360E-2,9.844957352E0,9.847230184E0
2.407952883E0,2.489969730E-1,-1.053448766E-1,9.883264542E0,9.886961871E0
2.412988277E0,2.298433632E-1,-1.244984865E-1,9.873687744E0,9.877147236E0
2.418023671E0,2.202665508E-1,-1.053448766E-1,9.921571732E0,9.924575584E0
2.423028548E0,2.585737705E-1,-9.576806426E-2,9.854534149E0,9.858391107E0
2.428063943E0,2.202665508E-1,-1.915361360E-2,9.844957352E0,9.847439742E0
2.433099336E0,2.202665508E-1,-8.619125932E-2,9.902418137E0,9.905242614E0
2.438134730E0,2.202665508E-1,-6.703764945E-2,9.873687744E0,9.876371858E0
2.443139607E0,2.394201756E-1,-8.619125932E-2,9.816226959E0,9.819524564E0
2.448175002E0,3.064578176E-1,-9.576806426E-2,9.854534149E0,9.859763243E0
2.453210396E0,2.585737705E-1,-9.576806426E-2,9.835380554E0,9.839245020E0
2.458245790E0,3.064578176E-1,-1.053448766E-1,9.902418137E0,9.907719157E0
2.463250667E0,3.064578176E-1,-4.788403213E-2,9.825803757E0,9.830698283E0
2.468286061E0,2.968810201E-1,-2.873042040E-2,9.844957352E0,9.849474556E0
2.473321455E0,2.489969730E-1,-1.340752989E-1,9.873687744E0,9.877736854E0
2.478356849E0,2.777273953E-1,-1.436520964E-1,9.825803757E0,9.830777584E0
2.483361726E0,2.777273953E-1,-7.661445439E-2,9.854534149E0,9.858744625E0
2.488397121E0,3.351882398E-1,-1.149216816E-1,9.816226959E0,9.822620316E0
2.493432515E0,2.202665508E-1,-6.703764945E-2,9.835380554E0,9.838075119E0
2.498437392E0,3.351882398E-1,-9.576806426E-2,9.854534149E0,9.860698047E0
2.503472785E0,3.160346150E-1,-7.661445439E-2,9.825803757E0,9.831183404E0
2.508508180E0,1.819593310E-1,-4.788403213E-2,9.816226959E0,9.818030036E0
2.513543574E0,2.202665508E-1,0.000000000E0,9.902418137E0,9.904867607E0
2.518548451E0,2.681505978E-1,-9.576806426E-2,9.844957352E0,9.849074145E0
2.523583845E0,2.202665508E-1,-7.661445439E-2,9.816226959E0,9.818996835E0
2.528619240E0,2.202665508E-1,-7.661445439E-2,9.921571732E0,9.924312206E0
2.533654634E0,3.256114423E-1,-6.703764945E-2,9.844957352E0,9.850568619E0
2.538659510E0,2.681505978E-1,-6.703764945E-2,9.883264542E0,9.887128845E0
2.543694904E0,2.873041928E-1,-3.830722719E-2,9.892841339E0,9.897086486E0
2.548730298E0,2.585737705E-1,-8.619125932E-2,9.873687744E0,9.877449013E0
2.553765693E0,2.394201756E-1,-4.788403213E-2,9.854534149E0,9.857558430E0
2.558770570E0,2.106897533E-1,-2.873042040E-2,9.892841339E0,9.895126344E0
2.563805964E0,2.968810201E-1,-4.788403213E-2,9.883264542E0,9.887838450E0
2.568841358E0,2.106897533E-1,-3.830722719E-2,9.873687744E0,9.876009684E0
2.573876752E0,3.447650373E-1,-6.703764945E-2,9.835380554E0,9.841649639E0
2.578881629E0,2.968810201E-1,-4.788403213E-2,9.844957352E0,9.849549049E0
2.583917023E0,2.585737705E-1,-8.619125932E-2,9.835380554E0,9.839156467E0
2.588952417E0,2.298433632E-1,-3.830722719E-2,9.835380554E0,9.838140376E0
2.593987812E0,2.202665508E-1,-1.244984865E-1,9.797073364E0,9.800339980E0
2.598992689E0,2.777273953E-1,-3.830722719E-2,9.883264542E0,9.887240158E0
2.604028083E0,2.489969730E-1,-6.703764945E-2,9.825803757E0,9.829186793E0
2.609063476E0,2.968810201E-1,-1.244984865E-1,9.854534149E0,9.859791149E0
2.614098871E0,2.585737705E-1,-7.661445439E-2,9.816226959E0,9.819930849E0
2.619103748E0,2.394201756E-1,-7.661445439E-2,9.835380554E0,9.838592503E0
2.624139142E0,2.585737705E-1,-1.053448766E-1,9.873687744E0,9.877634717E0
2.629174536E0,2.202665508E-1,-1.149216816E-1,9.883264542E0,9.886386718E0
2.634209931E0,2.585737705E-1,-7.661445439E-2,9.854534149E0,9.858223647E0
2.639214808E0,2.777273953E-1,-5.746084079E-2,9.825803757E0,9.829895916E0
2.644250201E0,2.873041928E-1,-4.788403213E-2,9.902418137E0,9.906700840E0
2.649285595E0,2.394201756E-1,-2.873042040E-2,9.825803757E0,9.828762227E0
2.654320990E0,2.777273953E-1,-4.788403213E-2,9.892841339E0,9.896854811E0
2.659325867E0,2.489969730E-1,-5.746084079E-2,9.844957352E0,9.848273275E0
2.664361261E0,2.681505978E-1,-6.703764945E-2,9.921571732E0,9.925421120E0
2.669396655E0,2.394201756E-1,-6.703764945E-2,9.883264542E0,9.886391357E0
2.674432050E0,2.202665508E-1,-7.661445439E-2,9.854534149E0,9.857293261E0
2.679436926E0,2.585737705E-1,-6.703764945E-2,9.902418137E0,9.906020361E0
2.684472320E0,3.064578176E-1,-1.244984865E-1,9.873687744E0,9.879226991E0
2.689507714E0,2.585737705E-1,-5.746084079E-2,9.902418137E0,9.905960180E0
2.694543109E0,2.585737705E-1,-9.576806426E-2,9.873687744E0,9.877537223E0
2.699547986E0,2.298433632E-1,-3.830722719E-2,9.902418137E0,9.905159280E0
2.704583380E0,2.968810201E-1,-6.703764945E-2,9.854534149E0,9.859233017E0
2.709618774E0,2.681505978E-1,-4.788403213E-2,9.825803757E0,9.829578683E0
2.714654168E0,2.777273953E-1,-4.788403213E-2,9.816226959E0,9.820271743E0
2.719659045E0,2.585737705E-1,-1.915361360E-2,9.883264542E0,9.886665022E0
2.724694439E0,2.394201756E-1,-9.576806426E-2,9.854534149E0,9.857907326E0
2.729729833E0,2.489969730E-1,-1.340752989E-1,9.835380554E0,9.839445428E0
2.734765228E0,2.394201756E-1,-2.873042040E-2,9.825803757E0,9.828762227E0
2.739770105E0,2.585737705E-1,-3.830722719E-2,9.825803757E0,9.829280101E0
2.744805499E0,2.968810201E-1,-1.244984865E-1,9.883264542E0,9.888506268E0
2.749840892E0,3.160346150E-1,-1.436520964E-1,9.883264542E0,9.889359524E0
2.754876287E0,2.202665508E-1,-7.661445439E-2,9.844957352E0,9.847719146E0
2.759881164E0,2.968810201E-1,-4.788403213E-2,9.816226959E0,9.820832090E0
2.764916558E0,3.064578176E-1,-1.915361360E-2,9.864110947E0,9.868888895E0
2.769951952E0,3.256114423E-1,-3.830722719E-2,9.768342972E0,9.773843393E0
2.774987347E0,2.873041928E-1,-5.746084079E-2,9.854534149E0,9.858888819E0
2.779992224E0,2.968810201E-1,-1.340752989E-1,9.892841339E0,9.898203084E0
2.785027618E0,2.585737705E-1,-1.244984865E-1,9.844957352E0,9.849139329E0
2.790063011E0,2.681505978E-1,-5.746084079E-2,9.883264542E0,9.887068549E0
2.795098406E0,2.298433632E-1,-2.873042040E-2,9.883264542E0,9.885978526E0
2.800103283E0,2.585737705E-1,-9.576806426E-2,9.825803757E0,9.829671988E0
2.805138677E0,2.489969730E-1,-4.788403213E-2,9.825803757E0,9.829074821E0
2.810174071E0,2.011129409E-1,-6.703764945E-2,9.844957352E0,9.847239497E0
2.815209466E0,2.106897533E-1,-2.873042040E-2,9.873687744E0,9.875977181E0
2.820244859E0,2.777273953E-1,-1.149216816E-1,9.854534149E0,9.859116735E0
2.825249736E0,2.489969730E-1,-6.703764945E-2,9.835380554E0,9.838760297E0
2.830285130E0,2.202665508E-1,-3.830722719E-2,9.864110947E0,9.866644291E0
2.835320525E0,2.681505978E-1,-5.746084079E-2,9.864110947E0,9.867922338E0
2.840355919E0,2.011129409E-1,-1.149216816E-1,9.844957352E0,9.847681893E0
2.845391313E0,2.873041928E-1,-6.703764945E-2,9.873687744E0,9.878094321E0
2.850396190E0,2.489969730E-1,-6.703764945E-2,9.844957352E0,9.848333808E0
2.855431585E0,2.777273953E-1,-7.661445439E-2,9.816226959E0,9.820453859E0
2.860466978E0,2.489969730E-1,-3.830722719E-2,9.864110947E0,9.867327485E0
2.865502372E0,2.968810201E-1,-8.619125932E-2,9.806650162E0,9.811521527E0
2.870507249E0,2.106897533E-1,-1.436520964E-1,9.864110947E0,9.867406491E0
2.875542644E0,3.064578176E-1,-7.661445439E-2,9.787496567E0,9.792592875E0
2.880578038E0,2.585737705E-1,-1.149216816E-1,9.835380554E0,9.839450088E0
2.885613432E0,2.777273953E-1,-1.340752989E-1,9.806650162E0,9.811498157E0
2.890648827E0,2.681505978E-1,-6.703764945E-2,9.816226959E0,9.820117642E0
2.895653703E0,2.298433632E-1,-2.873042040E-2,9.825803757E0,9.828533608E0
2.900689097E0,2.968810201E-1,-2.873042040E-2,9.777919769E0,9.782467930E0
2.905724491E0,2.777273953E-1,-5.746084079E-2,9.911994934E0,9.916051524E0
2.910759886E0,2.298433632E-1,-1.053448766E-1,9.854534149E0,9.857777073E0
2.915764763E0,2.011129409E-1,-8.619125932E-2,9.911994934E0,9.914409661E0
2.920800157E0,2.585737705E-1,-1.053448766E-1,9.844957352E0,9.848915839E0
2.925835551E0,2.968810201E-1,-6.703764945E-2,9.844957352E0,9.849660788E0
2.930870945E0,2.298433632E-1,-6.703764945E-2,9.797073364E0,9.799998394E0
2.935906339E0,3.064578176E-1,-1.053448766E-1,9.902418137E0,9.907719157E0
2.940911216E0,1.915361285E-1,-1.532289088E-1,9.825803757E0,9.828864871E0
2.945946610E0,2.777273953E-1,-9.576806426E-2,9.825803757E0,9.830194479E0
2.950982005E0,2.394201756E-1,-1.340752989E-1,9.854534149E0,9.858353894E0
2.955986882E0,2.873041928E-1,-9.576806426E-2,9.816226959E0,9.820897461E0
2.961022276E0,2.681505978E-1,-6.703764945E-2,9.816226959E0,9.820117642E0
2.966057669E0,2.968810201E-1,-9.576806426E-2,9.844957352E0,9.849898229E0
2.971093064E0,2.011129409E-1,-1.053448766E-1,9.806650162E0,9.809277820E0
2.976097941E0,3.064578176E-1,-1.053448766E-1,9.883264542E0,9.888575830E0
2.981133335E0,3.064578176E-1,-1.053448766E-1,9.864110947E0,9.869432542E0
2.986168729E0,2.011129409E-1,-1.915361360E-2,9.816226959E0,9.818305607E0
2.991204124E0,2.394201756E-1,-9.576806426E-2,9.873687744E0,9.877054379E0
2.996209001E0,2.873041928E-1,-9.576806426E-2,9.864110947E0,9.868758787E0
3.001244394E0,2.681505978E-1,-2.873042040E-2,9.825803757E0,9.829504039E0
3.006279788E0,3.351882398E-1,-9.576806426E-2,9.835380554E0,9.841556448E0
3.011284665E0,2.681505978E-1,-5.746084079E-2,9.921571732E0,9.925361057E0
3.016320060E0,2.681505978E-1,-6.703764945E-2,9.883264542E0,9.887128845E0
3.021355454E0,2.873041928E-1,-5.746084079E-2,9.873687744E0,9.878033970E0
3.026390848E0,2.873041928E-1,-6.703764945E-2,9.854534149E0,9.858949287E0
3.031395725E0,2.011129409E-1,-9.576806426E-2,9.902418137E0,9.904923164E0
3.036431119E0,2.298433632E-1,-6.703764945E-2,9.911994934E0,9.914886060E0
3.041466513E0,2.585737705E-1,-5.746084079E-2,9.911994934E0,9.915533557E0
3.046501907E0,3.160346150E-1,-8.619125932E-2,9.873687744E0,9.879120228E0
3.051506784E0,2.585737705E-1,-6.703764945E-2,9.873687744E0,9.877300446E0
3.056542178E0,2.489969730E-1,-1.915361360E-2,9.806650162E0,9.809829445E0
3.061577573E0,2.873041928E-1,-1.436520964E-1,9.864110947E0,9.869339613E0
3.066612967E0,2.106897533E-1,-1.244984865E-1,9.864110947E0,9.867146235E0
3.071617843E0,2.681505978E-1,-8.619125932E-2,9.911994934E0,9.915996029E0
3.076653237E0,2.777273953E-1,-5.746084079E-2,9.835380554E0,9.839468731E0
3.081688632E0,2.777273953E-1,-5.746084079E-2,9.921571732E0,9.925624408E0
3.086693509E0,3.064578176E-1,-7.661445439E-2,9.883264542E0,9.888311492E0
3.091728903E0,3.064578176E-1,-7.661445439E-2,9.777919769E0,9.783021066E0
3.096764297E0,2.585737705E-1,-1.915361360E-2,9.806650162E0,9.810077199E0
3.101799692E0,3.064578176E-1,-1.053448766E-1,9.844957352E0,9.850289295E0
3.106804569E0,2.202665508E-1,-8.619125932E-2,9.816226959E0,9.819076230E0
