"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
1.620320885E0,1.244984865E-1,7.182605267E0,6.550535679E0,9.721874098E0
1.625325769E0,8.619125932E-2,7.153874874E0,6.512228489E0,9.674423732E0
1.630361173E0,7.661445439E-2,7.086836815E0,6.579266071E0,9.670360275E0
1.635396576E0,1.053448766E-1,7.077260017E0,6.473921299E0,9.592203286E0
1.640431980E0,1.244984865E-1,7.086836815E0,6.598419666E0,9.683898905E0
1.645436865E0,1.053448766E-1,7.153874874E0,6.636727333E0,9.758851006E0
1.650472269E0,1.340752989E-1,7.153874874E0,6.646304131E0,9.765718637E0
1.655507671E0,1.723825186E-1,7.173028469E0,6.627150536E0,9.767352629E0
1.660543075E0,1.053448766E-1,7.220912457E0,6.598419666E0,9.782219397E0
1.665578478E0,1.149216816E-1,7.182605267E0,6.502651691E0,9.689556462E0
1.670583364E0,1.819593310E-1,7.125144482E0,6.560112476E0,9.686891596E0
1.675618767E0,9.576806426E-2,7.134721279E0,6.655880928E0,9.757774858E0
1.680654170E0,7.661445439E-2,7.134721279E0,6.569689274E0,9.699017201E0
1.685689573E0,8.619125932E-2,7.144298077E0,6.579266071E0,9.712629200E0
1.690724976E0,6.703764945E-2,7.144298077E0,6.521805286E0,9.673646326E0
1.695729862E0,1.915361360E-2,7.211335659E0,6.646304131E0,9.806991763E0
1.700765266E0,1.149216816E-1,7.163451672E0,6.655880928E0,9.779008016E0
1.705800669E0,1.340752989E-1,7.249642849E0,6.665457726E0,9.849041797E0
1.710836071E0,6.703764945E-2,7.192182064E0,6.665457726E0,9.806136017E0
1.715840957E0,1.436520964E-1,7.153874874E0,6.588842869E0,9.726839774E0
1.720876361E0,1.149216816E-1,7.182605267E0,6.569689274E0,9.734672186E0
1.725911764E0,8.619125932E-2,7.086836815E0,6.560112476E0,9.657419980E0
1.730947167E0,1.149216816E-1,7.144298077E0,6.598419666E0,9.725910965E0
1.735982570E0,1.244984865E-1,7.182605267E0,6.617573261E0,9.767169199E0
1.740987456E0,1.149216816E-1,7.086836815E0,6.655880928E0,9.723024939E0
1.746022859E0,1.532289088E-1,7.192182064E0,6.665457726E0,9.807103988E0
1.751058262E0,1.532289088E-1,7.163451672E0,6.655880928E0,9.779533214E0
1.756093666E0,2.106897533E-1,7.153874874E0,6.636727333E0,9.760556622E0
1.761129069E0,7.661445439E-2,7.173028469E0,6.579266071E0,9.733701723E0
1.766133954E0,9.576806426E-2,7.173028469E0,6.550535679E0,9.714475108E0
1.771169357E0,1.053448766E-1,7.201758862E0,6.540958881E0,9.729366440E0
1.776204761E0,4.788403213E-2,7.173028469E0,6.646304131E0,9.778956432E0
1.781240164E0,1.244984865E-1,7.173028469E0,6.598419666E0,9.747152373E0
1.786245050E0,7.661445439E-2,7.173028469E0,6.617573261E0,9.759635396E0
1.791280452E0,1.340752989E-1,7.211335659E0,6.636727333E0,9.801402342E0
1.796315856E0,1.244984865E-1,7.182605267E0,6.646304131E0,9.786658106E0
1.801351259E0,1.149216816E-1,7.134721279E0,6.588842869E0,9.712378961E0
1.806386662E0,1.340752989E-1,7.173028469E0,6.569689274E0,9.727853348E0
1.811391548E0,6.703764945E-2,7.163451672E0,6.588842869E0,9.733056264E0
1.816426952E0,4.788403213E-2,7.077260017E0,6.617573261E0,9.689281609E0
1.821462354E0,1.819593310E-1,7.163451672E0,6.569689274E0,9.721572208E0
1.826497757E0,1.053448766E-1,7.144298077E0,6.588842869E0,9.719307738E0
1.831533161E0,1.819593310E-1,7.192182064E0,6.627150536E0,9.781600905E0
1.836538047E0,7.661445439E-2,7.173028469E0,6.569689274E0,9.727231073E0
1.841573450E0,1.723825186E-1,7.153874874E0,6.636727333E0,9.759804872E0
1.846608852E0,1.340752989E-1,7.182605267E0,6.607996464E0,9.760810001E0
1.851644256E0,8.619125932E-2,7.163451672E0,6.550535679E0,9.707316131E0
1.856679659E0,1.149216816E-1,7.230489254E0,6.569689274E0,9.770056243E0
1.861684545E0,8.619125932E-2,7.153874874E0,6.607996464E0,9.739146365E0
1.866719948E0,3.160346150E-1,7.086836815E0,6.454767704E0,9.590993694E0
1.871755352E0,4.788403213E-2,7.163451672E0,6.339846134E0,9.566137242E0
1.876790754E0,6.703764945E-2,7.134721279E0,6.263231754E0,9.494040962E0
1.881826158E0,1.628057212E-1,7.077260017E0,6.349422932E0,9.509431456E0
1.886831043E0,8.619125932E-2,7.067683220E0,6.426037312E0,9.552671383E0
1.891866447E0,-2.011129409E-1,7.220912457E0,6.598419666E0,9.783719396E0
1.896901850E0,2.873042040E-2,7.182605267E0,6.713341713E0,9.831561463E0
1.901937253E0,2.873042040E-2,7.268796444E0,6.856993675E0,9.992726827E0
1.906942138E0,-2.873041928E-1,7.201758862E0,7.019799232E0,1.006108621E1
1.911977542E0,2.011129409E-1,7.220912457E0,7.220912457E0,1.021389249E1
1.917012945E0,9.576806799E-3,7.220912457E0,6.904877663E0,9.990946099E0
1.922048349E0,2.873042040E-2,7.297526836E0,6.742072105E0,9.935303701E0
1.927083752E0,2.394201756E-1,7.163451672E0,6.636727333E0,9.768239942E0
1.932088637E0,1.149216816E-1,7.067683220E0,6.483498096E0,9.591720422E0
1.937124040E0,-2.873042040E-2,7.115567684E0,6.311115742E0,9.511167689E0
1.942159444E0,1.149216816E-1,7.077260017E0,6.244078159E0,9.438714341E0
1.947194847E0,2.011129409E-1,7.173028469E0,6.378153324E0,9.600709539E0
1.952230250E0,8.619125932E-2,7.096413612E0,6.435614109E0,9.580378075E0
1.957235135E0,2.298433632E-1,7.125144482E0,6.426037312E0,9.597628217E0
1.962270539E0,5.746084079E-2,7.163451672E0,6.770802498E0,9.857084156E0
1.967305942E0,1.244984865E-1,7.134721279E0,6.732495308E0,9.810516840E0
1.972341345E0,1.532289088E-1,7.249642849E0,6.732495308E0,9.894811449E0
1.977376749E0,1.149216816E-1,7.163451672E0,6.636727333E0,9.765981596E0
1.982381634E0,1.149216816E-1,7.105990410E0,6.531382084E0,9.652318821E0
1.987417037E0,1.628057212E-1,7.077260017E0,6.569689274E0,9.657894813E0
1.992452440E0,9.576806426E-2,7.105990410E0,6.483498096E0,9.619772284E0
1.997487844E0,6.703764945E-2,7.134721279E0,6.579266071E0,9.705435787E0
2.002523247E0,7.661445439E-2,7.144298077E0,6.636727333E0,9.751564719E0
2.007558650E0,6.703764945E-2,7.125144482E0,6.665457726E0,9.757074593E0
2.012563535E0,8.619125932E-2,7.163451672E0,6.588842869E0,9.733207032E0
2.017598939E0,2.489969730E-1,7.153874874E0,6.636727333E0,9.761458646E0
2.022634342E0,1.340752989E-1,7.220912457E0,6.636727333E0,9.808450570E0
2.027669745E0,-7.661445439E-2,7.287950039E0,6.579266071E0,9.818697856E0
2.032705149E0,1.915361360E-2,7.201758862E0,6.378153324E0,9.620111090E0
2.037710034E0,1.915361285E-1,7.125144482E0,6.368576527E0,9.558406611E0
2.042745437E0,2.968810201E-1,7.010222435E0,6.598419666E0,9.631744339E0
2.047780840E0,1.915361285E-1,7.182605267E0,6.780379295E0,9.879273652E0
2.052816244E0,5.746084079E-2,7.182605267E0,6.837840080E0,9.917115363E0
2.057851647E0,0.000000000E0,7.211335659E0,6.675034523E0,9.826466703E0
2.062856533E0,0.000000000E0,7.249642849E0,6.502651691E0,9.738675498E0
2.067891935E0,-9.576806799E-3,7.153874874E0,6.493074894E0,9.661161370E0
2.072927339E0,2.968810201E-1,7.201758862E0,6.512228489E0,9.714040814E0
2.077962742E0,1.244984865E-1,7.105990410E0,6.617573261E0,9.710966762E0
2.082998146E0,8.619125932E-2,7.125144482E0,6.732495308E0,9.803142654E0
2.088003031E0,-2.873042040E-2,7.173028469E0,6.646304131E0,9.778881401E0
2.093038434E0,-2.873042040E-2,7.105990410E0,6.598419666E0,9.697168001E0
2.098073837E0,-2.873042040E-2,7.125144482E0,6.483498096E0,9.633496608E0
2.103109241E0,2.298433632E-1,7.163451672E0,6.426037312E0,9.626101150E0
2.108144644E0,1.915361285E-1,7.134721279E0,6.512228489E0,9.661783154E0
2.113149530E0,1.053448766E-1,7.163451672E0,6.694188118E0,9.805013613E0
2.118184933E0,1.915361360E-2,7.211335659E0,6.789956093E0,9.904909520E0
2.123220336E0,1.149216816E-1,7.134721279E0,6.828263283E0,9.876367459E0
2.128255739E0,2.873041928E-1,7.326257229E0,6.856993675E0,1.003867277E1
2.133291142E0,5.171475410E-1,7.450755596E0,7.259219646E0,1.041525182E1
2.138296028E0,8.331822157E-1,7.498639584E0,7.268796444E0,1.047660202E1
2.143331432E0,1.101332784E0,7.383718014E0,6.991068840E0,1.022776951E1
2.148366834E0,1.848323703E0,7.268796444E0,7.029376030E0,1.027929130E1
2.153402237E0,2.537853718E0,7.010222435E0,7.010222435E0,1.023362784E1
2.158437641E0,2.901772499E0,6.684611320E0,6.895300865E0,1.003242175E1
2.163442527E0,2.624045134E0,6.636727333E0,6.588842869E0,9.713115510E0
2.168477930E0,2.422932148E0,6.780379295E0,6.617573261E0,9.779387478E0
2.173513333E0,2.394201756E0,7.019799232E0,6.550535679E0,9.895418182E0
2.178548736E0,2.212242365E0,7.268796444E0,6.119579315E0,9.755955567E0
2.183584139E0,1.618480325E0,7.479485989E0,5.880159378E0,9.650827090E0
2.188589025E0,5.075707436E-1,7.565677166E0,6.416460514E0,9.933179983E0
2.193624428E0,-1.053448766E-1,7.450755596E0,6.358999729E0,9.796006026E0
2.198659832E0,-1.723825186E-1,7.182605267E0,6.732495308E0,9.846117368E0
2.203695234E0,-2.873041928E-1,6.722918510E0,6.627150536E0,9.444538169E0
2.208730637E0,-6.703764945E-2,6.205770969E0,6.924031258E0,9.298295340E0
2.213766041E0,3.830722570E-1,5.736507416E0,7.364564419E0,9.342969055E0
2.218770927E0,5.841852427E-1,5.353435040E0,7.412448406E0,9.162146610E0
2.223806330E0,9.002198577E-1,5.219359875E0,7.450755596E0,9.141437100E0
2.228841733E0,1.618480325E0,5.353435040E0,7.201758862E0,9.118337348E0
2.233877136E0,1.790862918E0,5.583278179E0,7.134721279E0,9.234957117E0
2.238912539E0,1.800439715E0,5.659893036E0,7.048529625E0,9.217252422E0
2.243917425E0,1.359906554E0,5.755661011E0,6.924031258E0,9.105997384E0
2.248952828E0,9.097966552E-1,5.813121796E0,7.192182064E0,9.292340814E0
2.253988232E0,1.101332784E0,5.640739441E0,7.067683220E0,9.109501712E0
2.259023634E0,6.607996821E-1,5.544970989E0,7.278373241E0,9.173771118E0
2.264059038E0,2.011129409E-1,5.650316238E0,7.115567684E0,9.088334472E0
2.269063923E0,-1.819593310E-1,5.650316238E0,7.240066051E0,9.185735639E0
2.274099327E0,-7.086837292E-1,5.487510204E0,7.316680431E0,9.173266234E0
2.279134730E0,-1.369483352E0,5.439626217E0,7.584830761E0,9.433698941E0
2.284170134E0,-1.886630893E0,5.439626217E0,7.958326340E0,9.822620202E0
2.289205536E0,-2.566584110E0,5.477933407E0,8.188169479E0,1.018043358E1
2.294210422E0,-3.332728863E0,5.659893036E0,8.398859978E0,1.066219113E1
2.299245825E0,-4.012681961E0,5.841852188E0,8.810662270E0,1.130737030E1
2.304281229E0,-4.510675907E0,6.004657745E0,8.772355080E0,1.154800093E1
2.309316632E0,-5.458779812E0,6.033388138E0,8.925583839E0,1.207750373E1
2.314352034E0,-5.985504150E0,6.148310184E0,8.992621422E0,1.242961054E1
2.319356920E0,-6.358999729E0,6.483498096E0,9.145850182E0,1.288872378E1
2.324392324E0,-6.473921299E0,6.809109688E0,9.356540680E0,1.325973172E1
2.329427727E0,-6.426037312E0,7.038952827E0,9.548076630E0,1.349098142E1
2.334463130E0,-6.368576527E0,7.287950039E0,9.749189377E0,1.373752803E1
2.339498533E0,-6.224924564E0,7.498639584E0,9.816226959E0,1.383248326E1
2.344503419E0,-6.416460514E0,7.632715225E0,9.777919769E0,1.396556559E1
2.349538822E0,-6.809109688E0,7.814674377E0,9.758766174E0,1.423610296E1
2.354574225E0,-7.096413612E0,7.852981567E0,9.998186111E0,1.455994956E1
2.359609629E0,-6.943184853E0,7.852981567E0,1.023760605E1,1.465215728E1
2.364645032E0,-6.627150536E0,7.671022415E0,1.036210537E1,1.449610074E1
2.369649917E0,-6.416460514E0,7.613561630E0,1.032379818E1,1.434287611E1
2.374685320E0,-6.110002518E0,7.565677166E0,1.040041256E1,1.423868615E1
2.379720724E0,-5.918466568E0,7.316680431E0,1.052491093E1,1.411863340E1
2.384756127E0,-5.851428986E0,6.971915245E0,1.063983250E1,1.400188769E1
2.389791530E0,-5.726930618E0,6.588842869E0,1.077390766E1,1.386678301E1
2.394796415E0,-5.363011837E0,6.435614109E0,1.092713642E1,1.376885381E1
2.399831819E0,-4.989516258E0,6.253654957E0,1.099417400E1,1.359688695E1
2.404867222E0,-4.529829502E0,6.148310184E0,1.096544361E1,1.336271032E1
2.409902625E0,-4.118026733E0,5.908889771E0,1.102290440E1,1.316729068E1
2.414938029E0,-3.811569214E0,5.698200226E0,1.104205799E1,1.299709931E1
2.419942915E0,-3.533841610E0,5.382165432E0,1.118570995E1,1.290642663E1
2.424978317E0,-3.313575268E0,5.267243862E0,1.126232433E1,1.286715152E1
2.430013720E0,-2.959233284E0,5.075707436E0,1.154005241E1,1.294962074E1
2.435049124E0,-2.652775526E0,4.932055473E0,1.173158836E1,1.299971364E1
2.440084527E0,-2.537853718E0,4.759673119E0,1.193270111E1,1.309521078E1
2.445089413E0,-2.499546528E0,4.577713490E0,1.206677628E1,1.314573251E1
2.450124815E0,-2.451662540E0,4.386177540E0,1.210508347E1,1.310657271E1
2.455160219E0,-2.480392933E0,4.280832767E0,1.213381386E1,1.310371386E1
2.460195622E0,-2.499546528E0,4.070142746E0,1.227746677E1,1.317383715E1
2.465231026E0,-2.461239338E0,3.945644379E0,1.234450436E1,1.319138342E1
2.470235911E0,-2.499546528E0,3.725377798E0,1.231577396E1,1.310742007E1
2.475271315E0,-2.729389906E0,3.581725836E0,1.222958183E1,1.303230605E1
2.480306717E0,-2.767697096E0,3.256114244E0,1.219127464E1,1.291857595E1
2.485342121E0,-2.959233284E0,2.968810081E0,1.232535076E1,1.301864687E1
2.490377524E0,-3.026270866E0,2.767697096E0,1.263180828E1,1.328085250E1
2.495382410E0,-3.007117271E0,2.547430515E0,1.294784260E1,1.353435571E1
2.500417813E0,-2.777273893E0,2.336740971E0,1.322556973E1,1.371456537E1
2.505453216E0,-2.671929121E0,2.173935175E0,1.341710663E1,1.385221822E1
2.510488619E0,-2.442085743E0,1.953668594E0,1.349372101E1,1.385139381E1
2.515524022E0,-2.528276920E0,1.771709204E0,1.364694977E1,1.399179673E1
2.520528908E0,-2.355894566E0,1.580173135E0,1.371398735E1,1.400430774E1
2.525564312E0,-2.279279947E0,1.436521053E0,1.375229454E1,1.401371881E1
2.530599715E0,-2.068590164E0,1.312022567E0,1.357991219E1,1.379907546E1
2.535635117E0,-1.877054095E0,1.187524080E0,1.343626022E1,1.361861352E1
2.540670521E0,-1.647210717E0,1.082179189E0,1.320641613E1,1.335267172E1
2.545675407E0,-1.465251446E0,9.289502501E-1,1.296699619E1,1.308254183E1
2.550710810E0,-1.283292055E0,8.714894056E-1,1.276588345E1,1.285978664E1
2.555746213E0,-7.757213712E-1,7.374141216E-1,1.250730991E1,1.255302053E1
2.560781616E0,-3.734954596E-1,8.331822157E-1,1.224873543E1,1.228272002E1
2.565817019E0,-1.436520964E-1,7.661445141E-1,1.202846909E1,1.205369993E1
2.570821905E0,3.830722719E-2,6.703764796E-1,1.174116516E1,1.176034997E1
2.575857308E0,1.053448766E-1,4.692635238E-1,1.159751320E1,1.160748113E1
2.580892712E0,1.915361285E-1,3.256114423E-1,1.153047562E1,1.153666229E1
2.585928115E0,2.968810201E-1,1.628057212E-1,1.154962921E1,1.155459125E1
2.590933000E0,3.830722570E-1,1.819593310E-1,1.159751320E1,1.160526458E1
2.595968403E0,4.979939461E-1,2.106897533E-1,1.149216843E1,1.150488258E1
2.601003807E0,5.171475410E-1,1.819593310E-1,1.131020927E1,1.132348818E1
2.606039210E0,4.309563041E-1,1.532289088E-1,1.115697956E1,1.116635103E1
2.611074613E0,2.106897533E-1,2.873042040E-2,1.089840603E1,1.090048025E1
2.616079498E0,-3.830722719E-2,-3.830722719E-2,1.068771648E1,1.068785379E1
2.621114902E0,-7.661445439E-2,-1.436520964E-1,1.039083576E1,1.039211112E1
2.626150305E0,-1.149216816E-1,-9.576806426E-2,1.013226128E1,1.013336554E1
2.631185708E0,-1.053448766E-1,-1.532289088E-1,9.854534149E0,9.856288345E0
2.636190594E0,1.915361360E-2,-2.489969730E-1,9.643844604E0,9.647077542E0
2.641225997E0,1.149216816E-1,-2.394201756E-1,9.337387085E0,9.341163021E0
2.646261400E0,2.873041928E-1,-2.777273953E-1,9.126696587E0,9.135440153E0
2.651296803E0,6.416460276E-1,-2.489969730E-1,8.839392662E0,8.866147515E0
2.656332207E0,8.044517636E-1,-2.394201756E-1,8.552088737E0,8.593176737E0
2.661337093E0,9.672574997E-1,-2.873041928E-1,8.370129585E0,8.430729508E0
2.666372496E0,1.091755986E0,-1.819593310E-1,8.245630264E0,8.319582849E0
2.671407898E0,1.321599364E0,-1.532289088E-1,8.092401505E0,8.201040549E0
2.676443302E0,1.455674648E0,-1.628057212E-1,7.996633530E0,8.129676635E0
2.681478705E0,1.407790542E0,-2.585737705E-1,7.996633530E0,8.123723433E0
2.686483591E0,1.292868972E0,-3.830722570E-1,8.044517517E0,8.156746693E0
2.691518994E0,1.350329757E0,-3.064578176E-1,8.121131897E0,8.238330543E0
2.696554397E0,1.398213744E0,-4.022258818E-1,8.149862289E0,8.278710206E0
2.701589800E0,1.474828243E0,-1.532289088E-1,8.207323074E0,8.340188816E0
2.706594686E0,1.359906554E0,-7.661445439E-2,8.283937454E0,8.395167381E0
2.711630089E0,1.187524080E0,-9.576806426E-2,8.322244644E0,8.407088728E0
2.716665493E0,1.034295082E0,-9.576806426E-2,8.370129585E0,8.434335013E0
2.721700896E0,1.005564690E0,-3.830722719E-2,8.312667847E0,8.373355034E0
2.726736299E0,9.289502501E-1,1.915361285E-1,8.197746277E0,8.252434712E0
2.731741184E0,7.374141216E-1,1.244984865E-1,8.130708694E0,8.165029292E0
2.736776588E0,4.979939461E-1,1.819593310E-1,8.082824707E0,8.100195208E0
2.741811991E0,4.309563041E-1,1.244984865E-1,7.987056732E0,7.999643645E0
2.746847395E0,4.501099288E-1,2.394201756E-1,7.948749542E0,7.965082564E0
2.751882797E0,5.363011956E-1,2.873041928E-1,7.967903137E0,7.991097739E0
2.756887683E0,5.458779931E-1,3.351882398E-1,7.987056732E0,8.012702989E0
2.761923086E0,6.224924326E-1,3.351882398E-1,8.121131897E0,8.151848335E0
2.766958490E0,8.044517636E-1,4.309563041E-1,8.197746277E0,8.248388327E0
2.771993893E0,1.130063176E0,5.267243981E-1,8.389283180E0,8.481424034E0
2.777029296E0,1.187524080E0,5.937620401E-1,8.427590370E0,8.531532468E0
2.782034181E0,1.005564690E0,6.033388376E-1,8.571242332E0,8.651090869E0
2.787069585E0,7.278373241E-1,6.607996821E-1,8.571242332E0,8.627432904E0
2.792104988E0,4.692635238E-1,6.703764796E-1,8.513781548E0,8.553016375E0
2.797140391E0,2.489969730E-1,6.512228847E-1,8.494627953E0,8.523191585E0
2.802175795E0,7.661445439E-2,7.948749661E-1,8.322244644E0,8.360469598E0
2.807180680E0,8.619125932E-2,8.140285611E-1,8.264783859E0,8.305222674E0
2.812216083E0,1.915361360E-2,8.619126081E-1,8.169015884E0,8.214382553E0
2.817251486E0,1.628057212E-1,9.864110947E-1,8.197746277E0,8.258483915E0
2.822286890E0,4.309563041E-1,1.005564690E0,8.111555099E0,8.184999072E0
2.827291775E0,8.236053586E-1,1.168370485E0,8.082824707E0,8.208256247E0
2.832327179E0,8.906430602E-1,1.197100878E0,8.054094315E0,8.191137333E0
2.837362581E0,8.140285611E-1,1.292868972E0,7.910442352E0,8.056627761E0
2.842397985E0,7.757213712E-1,1.292868972E0,7.996633530E0,8.137530438E0
2.847433388E0,7.661445141E-1,1.379060149E0,7.948749542E0,8.103789459E0
2.852438274E0,7.374141216E-1,1.455674648E0,7.977479935E0,8.142662610E0
2.857473677E0,6.033388376E-1,1.331176162E0,7.958326340E0,8.091415566E0
2.862509080E0,2.489969730E-1,1.340752959E0,7.977479935E0,8.093194925E0
2.867544483E0,3.830722719E-2,1.206677675E0,8.006210327E0,8.096724168E0
2.872579886E0,-2.011129409E-1,1.158793569E0,8.063671112E0,8.148990168E0
2.877584772E0,-7.661445439E-2,1.130063176E0,8.111555099E0,8.190252663E0
2.882620176E0,-3.830722719E-2,1.082179189E0,8.216899872E0,8.287944422E0
2.887655579E0,2.202665508E-1,9.289502501E-1,8.188169479E0,8.243639084E0
2.892690981E0,6.416460276E-1,8.236053586E-1,8.101978302E0,8.168971038E0
2.897695867E0,1.024718285E0,7.565677166E-1,8.073247910E0,8.173112876E0
2.902731271E0,1.149216771E0,9.193734527E-1,8.379706383E0,8.507962494E0
2.907766674E0,1.197100878E0,8.427590132E-1,8.552088737E0,8.676492093E0
2.912802077E0,1.359906554E0,8.906430602E-1,8.523358345E0,8.676994202E0
2.917837480E0,1.513135433E0,9.193734527E-1,8.504204750E0,8.686560010E0
2.922842366E0,1.292868972E0,1.072602391E0,8.868123055E0,9.025829191E0
2.927877769E0,8.331822157E-1,1.225831270E0,9.538499832E0,9.652970214E0
2.932913172E0,3.543418646E-1,1.522712231E0,1.027591324E1,1.039416200E1
2.937948576E0,9.576806799E-3,1.723825216E0,1.046745014E1,1.060844841E1
2.942983979E0,-2.298433632E-1,1.886630893E0,1.052491093E1,1.069513694E1
2.947988864E0,-4.596867263E-1,1.829170108E0,1.081221485E1,1.097548018E1
2.953024267E0,-6.703764796E-1,1.742978811E0,1.111867237E1,1.127440708E1
2.958059671E0,-5.554547906E-1,1.522712231E0,1.112824917E1,1.124567082E1
2.963095074E0,-2.968810201E-1,1.244984865E0,1.082179165E1,1.089721525E1
2.968099960E0,8.619125932E-2,1.101332784E0,1.063983250E1,1.069702755E1
2.973135362E0,5.841852427E-1,9.672574997E-1,1.048660374E1,1.054730854E1
2.978170766E0,1.015141487E0,8.140285611E-1,1.036210537E1,1.044348517E1
2.983206169E0,1.465251446E0,6.129156351E-1,1.024718285E1,1.036954115E1
2.988211055E0,1.781286120E0,5.171475410E-1,1.018972206E1,1.035716455E1
2.993246458E0,1.905784607E0,3.926490843E-1,1.018972206E1,1.037384326E1
2.998281861E0,1.877054095E0,3.064578176E-1,1.027591324E1,1.045043738E1
3.003317264E0,1.838746905E0,1.436520964E-1,1.046745014E1,1.062869411E1
3.008352668E0,1.819593310E0,9.576806799E-3,1.066856289E1,1.082262656E1
3.013357553E0,1.905784607E0,6.703764945E-2,1.092713642E1,1.109228648E1
3.018392957E0,1.685518026E0,1.436520964E-1,1.118570995E1,1.131290034E1
3.023428360E0,1.465251446E0,1.436520964E-1,1.140597725E1,1.150060497E1
3.028463762E0,1.197100878E0,2.968810201E-1,1.155920601E1,1.162481967E1
3.033468648E0,9.289502501E-1,4.405331016E-1,1.181777954E1,1.186241675E1
3.038504052E0,7.661445141E-1,7.086837292E-1,1.199016190E1,1.203549718E1
3.043539455E0,3.734954596E-1,1.110909581E0,1.207635307E1,1.213309204E1
3.048574858E0,2.585737705E-1,1.446097851E0,1.211466026E1,1.220340332E1
3.053579743E0,4.788403213E-2,1.733402014E0,1.207635307E1,1.220021635E1
3.058615147E0,-1.915361360E-2,1.886630893E0,1.228704357E1,1.243105718E1
3.063650550E0,-9.576806426E-2,1.944091797E0,1.229662037E1,1.244972036E1
3.068685953E0,-2.106897533E-1,2.126051188E0,1.222958183E1,1.241479584E1
3.073721357E0,-3.351882398E-1,2.250549555E0,1.209550667E1,1.230766452E1
3.078726243E0,-3.639186621E-1,2.154781580E0,1.188481712E1,1.208405555E1
3.083761645E0,-3.543418646E-1,2.078166962E0,1.156878281E1,1.175929725E1
3.088797048E0,-3.160346150E-1,2.116474390E0,1.108036518E1,1.128511561E1
3.093832452E0,-3.926490843E-1,2.020706177E0,1.049618053E1,1.069613166E1
3.098837338E0,-2.968810201E-1,2.039859772E0,9.864110947E0,1.007719460E1
3.103872741E0,-2.106897533E-1,1.982398987E0,9.375694275E0,9.585298068E0
3.108908143E0,-1.244984865E-1,1.886630893E0,8.896853447E0,9.095541614E0
3.113943547E0,-9.576806799E-3,1.924938202E0,8.513781548E0,8.728685756E0
3.118948433E0,9.576806426E-2,1.905784607E0,8.322244644E0,8.538204870E0
3.123983836E0,2.106897533E-1,1.991975784E0,8.226476669E0,8.466833888E0
3.129019239E0,3.926490843E-1,2.020706177E0,8.274360657E0,8.526574402E0
3.134054643E0,3.447650373E-1,2.173935175E0,8.274360657E0,8.562120144E0
3.139059528E0,1.628057212E-1,2.240972757E0,8.341399193E0,8.638715477E0
