"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
1.651204757E0,-3.629609823E0,1.551442742E0,1.308191776E1,1.366446539E1
1.656240152E0,-3.476380825E0,1.829170108E0,1.185608673E1,1.248991111E1
1.661275549E0,-3.428496838E0,1.934514999E0,1.078348446E1,1.147956776E1
1.666310944E0,-3.409343243E0,2.260126352E0,9.768342972E0,1.059019910E1
1.671315823E0,-3.572149038E0,2.643198729E0,8.868123055E0,9.919191236E0
1.676351218E0,-3.792415380E0,3.035847664E0,8.101978302E0,9.446736890E0
1.681386614E0,-4.165910721E0,3.371036053E0,7.441178799E0,9.170051151E0
1.686422010E0,-4.577713490E0,3.572149038E0,6.761225700E0,8.912344389E0
1.691426888E0,-4.912901878E0,3.744531393E0,6.320692539E0,8.837945146E0
1.696462284E0,-5.238513470E0,3.763684988E0,5.880159378E0,8.728322999E0
1.701497680E0,-5.688623428E0,3.639186621E0,5.583278179E0,8.762254904E0
1.706533076E0,-6.205770969E0,3.457227230E0,5.506663799E0,8.988178884E0
1.711537954E0,-6.732495308E0,3.466804028E0,5.410895824E0,9.307148697E0
1.716573350E0,-7.249642849E0,3.399766445E0,5.391742229E0,9.653321583E0
1.721608746E0,-7.699752808E0,3.342305660E0,5.410895824E0,9.986740912E0
1.726644142E0,-8.111555099E0,3.447650433E0,5.133168221E0,1.019965860E1
1.731679537E0,-8.398859978E0,3.495534420E0,4.769249916E0,1.027157995E1
1.736684416E0,-8.667010307E0,3.361459255E0,4.204218388E0,1.020254518E1
1.741719812E0,-8.686163902E0,3.361459255E0,3.629609823E0,9.996145214E0
1.746755208E0,-8.724471092E0,3.323152065E0,2.844311714E0,9.759602687E0
1.751760086E0,-8.638279915E0,3.428496838E0,2.231395960E0,9.557907636E0
1.756795482E0,-8.609549522E0,3.485957623E0,1.685518026E0,9.440191446E0
1.761830877E0,-8.916007042E0,3.495534420E0,1.455674648E0,9.686739964E0
1.766866274E0,-8.542511940E0,3.380612850E0,1.321599364E0,9.281685104E0
1.771901669E0,-7.996633530E0,3.169923067E0,1.283292055E0,8.697206365E0
1.776906548E0,-7.747636795E0,2.920926094E0,1.283292055E0,8.378813977E0
1.781941943E0,-7.575253963E0,2.863465309E0,1.321599364E0,8.205518330E0
1.786977340E0,-7.613561630E0,2.719813108E0,1.666364431E0,8.254724372E0
1.792012735E0,-7.718906403E0,2.576161146E0,2.097320795E0,8.403384843E0
1.797017614E0,-7.881711960E0,2.470816135E0,2.671929121E0,8.681331754E0
1.802053009E0,-7.910442352E0,2.260126352E0,3.246537447E0,8.844392276E0
1.807088406E0,-7.795520782E0,1.944091797E0,3.744531393E0,8.864037034E0
1.812123801E0,-7.728483200E0,1.532289028E0,4.031835556E0,8.850596601E0
1.817128680E0,-7.431602001E0,1.197100878E0,4.194641590E0,8.617237196E0
1.822164075E0,-6.856993675E0,1.082179189E0,4.137180328E0,8.081196392E0
1.827199472E0,-6.023811340E0,1.187524080E0,4.050989151E0,7.355748066E0
1.832234867E0,-5.200206280E0,1.695094824E0,3.888183594E0,6.710697689E0
1.837239746E0,-4.663905144E0,2.815581083E0,3.648763418E0,6.556903424E0
1.842275141E0,-4.424484730E0,4.529829502E0,3.447650433E0,7.209834530E0
1.847310538E0,-4.137180328E0,6.301538944E0,3.457227230E0,8.293254744E0
1.852345933E0,-3.869029999E0,7.766790390E0,3.390189648E0,9.315890292E0
1.857350811E0,-3.552995205E0,8.303091049E0,3.418920040E0,9.656816770E0
1.862386207E0,-3.409343243E0,7.709329605E0,4.022258759E0,9.340018727E0
1.867421603E0,-3.313575268E0,6.579266071E0,5.075707436E0,8.945911304E0
1.872456999E0,-3.514688015E0,5.707777023E0,6.952761650E0,9.657776398E0
1.877461877E0,-3.964797974E0,5.334281445E0,9.710882187E0,1.176755771E1
1.882497273E0,-4.654327869E0,5.382165432E0,1.356075859E1,1.531419754E1
1.887532669E0,-4.922478676E0,5.276820660E0,1.787989807E1,1.928124445E1
1.892568065E0,-4.453215122E0,4.434061527E0,2.254380226E1,2.340331273E1
1.897572943E0,-3.246537447E0,2.595314741E0,2.723643875E1,2.755175602E1
1.902608339E0,-2.173935175E0,7.182605267E-1,3.130658150E1,3.139018855E1
1.907643735E0,-1.628057122E0,-7.852981687E-1,3.443819809E1,3.448560208E1
1.912679131E0,-1.302445769E0,-1.685518026E0,3.624821472E1,3.631074781E1
1.917684009E0,-9.768342972E-1,-1.944091797E0,3.675578308E1,3.682012070E1
1.922719405E0,-6.512228847E-1,-1.599326730E0,3.632482910E1,3.636585138E1
1.927754801E0,1.628057212E-1,-7.469909191E-1,3.475423050E1,3.476263855E1
1.932790197E0,1.388636947E0,1.149216816E-1,3.248452759E1,3.251439761E1
1.937795075E0,2.662352324E0,4.979939461E-1,2.976471519E1,2.988769627E1
1.942830471E0,3.945644379E0,7.278373241E-1,2.683421326E1,2.713250556E1
1.947865867E0,4.625597477E0,8.523358107E-1,2.398990059E1,2.444663491E1
1.952901263E0,5.037400246E0,1.244984865E0,2.127008820E1,2.189388135E1
1.957906141E0,5.363011837E0,1.532289028E0,1.891419411E1,1.971944584E1
1.962941537E0,5.698200226E0,2.020706177E0,1.685518074E1,1.790669866E1
1.967976933E0,6.291962147E0,2.308010340E0,1.493981838E1,1.637418311E1
1.973012329E0,6.904877663E0,2.413355350E0,1.333091545E1,1.520575307E1
1.978047725E0,7.469909191E0,2.595314741E0,1.195185471E1,1.433115602E1
1.983052603E0,8.015787125E0,2.719813108E0,1.063983250E1,1.359618557E1
1.988087999E0,8.236053467E0,2.863465309E0,9.423578262E0,1.283884097E1
1.993123395E0,8.226476669E0,2.968810081E0,8.350975990E0,1.209245846E1
1.998158790E0,7.958326340E0,3.112462282E0,7.393294811E0,1.129969857E1
2.003163669E0,7.498639584E0,3.179499865E0,6.540958881E0,1.044619347E1
2.008199065E0,6.943184853E0,3.198653460E0,5.841852188E0,9.621145298E0
2.013234461E0,6.521805286E0,3.189076662E0,5.171475887E0,8.913378540E0
2.018269856E0,6.129156113E0,2.987963676E0,4.654327869E0,8.255740397E0
2.023274735E0,5.688623428E0,2.853888512E0,4.060565948E0,7.549391497E0
2.028310131E0,5.449203014E0,2.710236311E0,3.505111217E0,7.023175849E0
2.033345526E0,5.075707436E0,2.470816135E0,2.892195702E0,6.342912133E0
2.038380922E0,4.893748283E0,2.355894566E0,2.499546528E0,5.978858111E0
2.043385800E0,4.683058739E0,2.279279947E0,2.106897593E0,5.618289214E0
2.048421197E0,4.242525578E0,2.231395960E0,1.742978811E0,5.100600586E0
2.053456592E0,3.974374771E0,2.365471363E0,1.264138460E0,4.794700787E0
2.058491988E0,3.629609823E0,2.403778553E0,9.481038451E-1,4.455459539E0
2.063496866E0,3.399766445E0,2.336740971E0,4.692635238E-1,4.151984887E0
2.068532263E0,3.208230257E0,2.327163935E0,-1.915361360E-2,3.963432884E0
2.073567658E0,2.997540474E0,2.269703150E0,-5.458779931E-1,3.799313631E0
2.078603054E0,2.834734917E0,2.145204782E0,-9.385270476E-1,3.676745657E0
2.083607932E0,2.566584110E0,2.049436569E0,-1.388636947E0,3.565930007E0
2.088643329E0,2.202665567E0,1.915361404E0,-1.628057122E0,3.342291864E0
2.093678724E0,1.934514999E0,1.752555609E0,-1.675941229E0,3.102028118E0
2.098714120E0,1.666364431E0,1.618480325E0,-1.350329757E0,2.686938673E0
2.103749516E0,1.493981838E0,1.379060149E0,-8.236053586E-1,2.193653212E0
2.108754395E0,1.561019540E0,1.082179189E0,-1.915361360E-2,1.899542224E0
2.113789790E0,1.647210717E0,7.948749661E-1,8.427590132E-1,2.013795450E0
2.118825186E0,1.972822189E0,7.182605267E-1,1.810016513E0,2.772018281E0
2.123860582E0,2.394201756E0,6.799532771E-1,2.691082716E0,3.665578357E0
2.128865461E0,2.825158119E0,6.416460276E-1,3.552995205E0,4.584430493E0
2.133900856E0,3.179499865E0,7.182605267E-1,4.357447147E0,5.441733475E0
2.138936252E0,3.342305660E0,7.757213712E-1,5.066130638E0,6.118695156E0
2.143971648E0,3.179499865E0,1.130063176E0,5.698200226E0,6.622367249E0
2.148976527E0,2.920926094E0,1.618480325E0,6.033388138E0,6.895872695E0
2.154011922E0,2.729389906E0,2.298433542E0,6.177040577E0,7.133596309E0
2.159047318E0,2.652775526E0,2.978386879E0,6.358999729E0,7.506322931E0
2.164082714E0,3.112462282E0,3.763684988E0,6.148310184E0,7.852035677E0
2.169118110E0,3.620033026E0,4.501099110E0,6.071695328E0,8.380335104E0
2.174122988E0,4.357447147E0,5.295974255E0,5.659893036E0,8.892079516E0
2.179158384E0,4.769249916E0,5.870582581E0,5.123591423E0,9.135681347E0
2.184193780E0,5.018246651E0,6.205770969E0,4.778826714E0,9.302235082E0
2.189229176E0,4.922478676E0,6.224924564E0,4.711789131E0,9.229379121E0
2.194234054E0,4.319139957E0,6.004657745E0,4.912901878E0,8.879610885E0
2.199269450E0,3.600879431E0,5.918466568E0,5.094861031E0,8.599545808E0
2.204304846E0,3.591302633E0,6.378153324E0,5.276820660E0,9.023476642E0
2.209340241E0,4.510675907E0,7.058106422E0,5.822698593E0,1.020131768E1
2.214345120E0,6.033388138E0,7.785943985E0,6.531382084E0,1.181869909E1
2.219380515E0,7.795520782E0,7.728483200E0,7.785943985E0,1.345810241E1
2.224415912E0,9.107542992E0,6.885724068E0,9.433155060E0,1.481029877E1
2.229451307E0,1.005564690E1,5.746084213E0,1.102290440E1,1.598868161E1
2.234486703E0,1.020887566E1,4.989516258E0,1.296699619E1,1.724121240E1
2.239491581E0,9.959878922E0,4.376600742E0,1.526543045E1,1.874532446E1
2.244526978E0,9.318233490E0,4.127603531E0,1.751597977E1,2.026514578E1
2.249562373E0,8.341399193E0,4.012681961E0,1.944091797E1,2.153206559E1
2.254597769E0,7.038952827E0,4.108449936E0,2.065717316E1,2.220686877E1
2.259602647E0,5.286397457E0,4.376600742E0,2.080082512E1,2.190376584E1
2.264638044E0,4.232948780E0,4.328716755E0,2.064759636E1,2.151694401E1
2.269673439E0,3.533841610E0,3.993528366E0,1.997721863E1,2.067669145E1
2.274708835E0,2.882618904E0,3.552995205E0,1.926853561E1,1.980428568E1
2.279744231E0,1.991975784E0,3.361459255E0,1.829170036E1,1.870437591E1
2.284749110E0,1.197100878E0,3.323152065E0,1.715206146E1,1.751198454E1
2.289784505E0,3.351882398E-1,3.428496838E0,1.584961510E1,1.621965599E1
2.294819901E0,-2.202665508E-1,3.629609823E0,1.457590008E1,1.502263119E1
2.299855297E0,-5.841852427E-1,3.840299606E0,1.334049225E1,1.389452795E1
2.304860176E0,-8.331822157E-1,4.012681961E0,1.208592987E1,1.276187721E1
2.309895571E0,-1.053448796E0,4.252102375E0,1.095586681E1,1.179920110E1
2.314930967E0,-1.331176162E0,4.529829502E0,1.002691650E1,1.108288951E1
2.319966363E0,-1.762132406E0,4.673481941E0,9.145850182E0,1.042080225E1
2.325001759E0,-2.279279947E0,4.836287498E0,8.283937454E0,9.859432722E0
2.330006637E0,-2.949656487E0,5.046977043E0,7.479485989E0,9.492900574E0
2.335042033E0,-3.524264812E0,5.200206280E0,6.579266071E0,9.096665865E0
2.340077429E0,-4.232948780E0,5.439626217E0,5.698200226E0,8.942979066E0
2.345112825E0,-4.855441093E0,5.449203014E0,4.989516258E0,8.841062956E0
2.350148221E0,-5.506663799E0,5.449203014E0,4.290409565E0,8.855776303E0
2.355153099E0,-6.033388138E0,5.267243862E0,3.629609823E0,8.793161991E0
2.360188495E0,-6.579266071E0,5.046977043E0,3.131615877E0,8.863731568E0
2.365223891E0,-7.086836815E0,4.606443882E0,2.710236311E0,8.876258341E0
2.370259287E0,-7.469909191E0,4.108449936E0,2.346317768E0,8.842177971E0
2.375264164E0,-7.709329605E0,3.620033026E0,1.991975784E0,8.746791960E0
2.380299561E0,-7.852981567E0,3.131615877E0,1.551442742E0,8.595540244E0
2.385334956E0,-7.795520782E0,2.748543501E0,1.197100878E0,8.352106690E0
2.390370353E0,-7.517793179E0,2.336740971E0,7.469909191E-1,7.907943353E0
2.395375230E0,-7.307103634E0,1.924938202E0,4.692635238E-1,7.570954950E0
2.400410627E0,-6.818686485E0,1.742978811E0,2.106897533E-1,7.041083063E0
2.405446022E0,-6.435614109E0,1.436521053E0,1.053448766E-1,6.594832768E0
2.410481419E0,-6.119579315E0,1.426944256E0,6.703764945E-2,6.284100170E0
2.415516814E0,-5.774814606E0,1.417367458E0,7.661445439E-2,5.946703626E0
2.420521693E0,-5.525817394E0,1.436521053E0,1.628057212E-1,5.711808498E0
2.425557088E0,-5.401319027E0,1.436521053E0,3.543418646E-1,5.600303396E0
2.430592485E0,-5.382165432E0,1.398213744E0,4.884171486E-1,5.582226950E0
2.435627880E0,-5.535394192E0,1.388636947E0,8.236053586E-1,5.766040861E0
2.440632759E0,-5.956773758E0,1.436521053E0,1.225831270E0,6.248952604E0
2.445668154E0,-6.426037312E0,1.312022567E0,1.857900500E0,6.816681965E0
2.450703551E0,-6.904877663E0,1.398213744E0,2.537853718E0,7.488193287E0
2.455738946E0,-7.364564419E0,1.484405041E0,3.246537447E0,8.184147653E0
2.460743825E0,-7.747636795E0,1.551442742E0,3.964797974E0,8.840388762E0
2.465779220E0,-8.034940720E0,1.561019540E0,4.778826714E0,9.478092589E0
2.470814616E0,-8.322244644E0,2.068590164E0,5.420472622E0,1.014496647E1
2.475850012E0,-8.609549522E0,3.438073635E0,5.640739441E0,1.085184937E1
2.480885408E0,-9.030928612E0,5.066130638E0,5.851428986E0,1.189380395E1
2.485890286E0,-8.983044624E0,7.220912457E0,5.880159378E0,1.293881531E1
2.490925682E0,-7.996633530E0,9.404424667E0,5.870582581E0,1.366942175E1
2.495961078E0,-5.573701382E0,1.076433086E1,5.640739441E0,1.336992549E1
2.500996474E0,-2.585737944E0,1.077390766E1,5.257667065E0,1.226402014E1
2.506001352E0,-5.937620401E-1,9.988609314E0,4.280832767E0,1.088349202E1
2.511036748E0,-9.193734527E-1,9.308655739E0,3.955221176E0,1.015579114E1
2.516072144E0,-2.738966703E0,9.634267807E0,4.769249916E0,1.109354765E1
2.521107540E0,-4.577713490E0,1.012268448E1,7.603984833E0,1.346271842E1
2.526112418E0,-5.171475887E0,9.720458984E0,1.185608673E1,1.618018165E1
2.531147814E0,-4.376600742E0,7.872135162E0,1.640506935E1,1.871500592E1
2.536183210E0,-3.045424461E0,5.276820660E0,2.052309608E1,2.140833761E1
2.541218606E0,-2.298433542E0,3.102885485E0,2.459324074E1,2.489454127E1
2.546254002E0,-2.365471363E0,1.532289028E0,2.821327209E1,2.835369617E1
2.551258879E0,-3.102885485E0,7.182605267E-1,3.131615829E1,3.147769952E1
2.556294276E0,-3.658340216E0,6.799532771E-1,3.362416840E1,3.382943230E1
2.561329671E0,-3.696647406E0,9.672574997E-1,3.515645599E1,3.536350078E1
2.566365068E0,-3.227383852E0,1.082179189E0,3.600879288E1,3.616932793E1
2.571369945E0,-2.365471363E0,8.714894056E-1,3.603752518E1,3.612558885E1
2.576405342E0,-1.340752959E0,4.692635238E-1,3.482126999E1,3.485023200E1
2.581440737E0,-2.394201756E-1,3.830722719E-2,3.288675308E1,3.288764689E1
2.586476134E0,5.841852427E-1,-3.160346150E-1,3.034889984E1,3.035616695E1
2.591511529E0,1.072602391E0,-3.256114423E-1,2.754289627E1,2.756569668E1
2.596516408E0,1.503558636E0,-2.106897533E-1,2.444958687E1,2.449668093E1
2.601551803E0,1.886630893E0,1.340752989E-1,2.148077774E1,2.156388566E1
2.606587200E0,2.145204782E0,4.022258818E-1,1.861731148E1,1.874481197E1
2.611622595E0,2.298433542E0,6.416460276E-1,1.621353340E1,1.638820221E1
2.616627474E0,2.308010340E0,8.714894056E-1,1.401086807E1,1.422641310E1
2.621662869E0,2.355894566E0,1.101332784E0,1.214339066E1,1.241874026E1
2.626698266E0,2.489969730E0,1.340752959E0,1.070687008E1,1.107405231E1
2.631733661E0,2.719813108E0,1.637633920E0,9.528923035E0,1.004388383E1
2.636738540E0,2.987963676E0,1.972822189E0,8.465897560E0,9.191919050E0
2.641773935E0,3.342305660E0,2.317587137E0,7.556100368E0,8.581192810E0
2.646809332E0,3.849876404E0,2.547430515E0,6.675034523E0,8.115850937E0
2.651844727E0,4.338293552E0,2.710236311E0,5.899312973E0,7.808205003E0
2.656849606E0,4.644751072E0,2.892195702E0,5.094861031E0,7.476370605E0
2.661885001E0,4.740519524E0,2.940079689E0,4.472368717E0,7.149732574E0
2.666920398E0,4.654327869E0,2.882618904E0,3.936067581E0,6.742765580E0
2.671955793E0,4.501099110E0,2.738966703E0,3.485957623E0,6.317731582E0
2.676960672E0,4.108449936E0,2.518700123E0,3.275267839E0,5.826713534E0
2.681996067E0,3.696647406E0,2.384624958E0,3.141192675E0,5.405435195E0
2.687031464E0,3.361459255E0,2.212242365E0,3.169923067E0,5.122678680E0
2.692066859E0,3.016694069E0,2.106897593E0,3.342305660E0,4.970962452E0
2.697071738E0,2.853888512E0,2.059013367E0,3.505111217E0,4.966892422E0
2.702107133E0,2.767697096E0,1.953668594E0,3.696647406E0,5.014196868E0
2.707142529E0,2.949656487E0,1.896207690E0,3.916913986E0,5.257213346E0
2.712177925E0,3.169923067E0,1.714248419E0,4.089296341E0,5.450633400E0
2.717182804E0,3.351882458E0,1.685518026E0,4.156333923E0,5.599214115E0
2.722218199E0,3.543418407E0,1.695094824E0,4.252102375E0,5.788742098E0
2.727253594E0,3.792415380E0,1.455674648E0,4.223371983E0,5.859886859E0
2.732288991E0,4.367023945E0,1.034295082E0,4.098873138E0,6.077945825E0
2.737293869E0,5.343858242E0,3.639186621E-1,3.993528366E0,6.681132128E0
2.742329265E0,4.865017891E0,6.703764796E-1,3.993528366E0,6.329776656E0
2.747364660E0,4.175487995E0,1.177947283E0,3.983951569E0,5.890172315E0
2.752400057E0,3.600879431E0,1.350329757E0,4.146757126E0,5.655556364E0
2.757404935E0,3.083731890E0,1.331176162E0,4.347870350E0,5.494124946E0
2.762440331E0,2.748543501E0,1.101332784E0,4.606443882E0,5.476015934E0
2.767475726E0,2.671929121E0,6.991068721E-1,4.922478676E0,5.644355761E0
2.772511123E0,2.624045134E0,2.873041928E-1,5.228936672E0,5.857468334E0
2.777516001E0,2.442085743E0,9.576806426E-2,5.612008572E0,6.121077888E0
2.782551397E0,2.212242365E0,0.000000000E0,6.301538944E0,6.678578393E0
2.787586792E0,2.078166962E0,-5.746084079E-2,7.335834026E0,7.624732161E0
2.792622189E0,1.972822189E0,2.681505978E-1,8.456320763E0,8.687536646E0
2.797627067E0,1.963245392E0,7.469909191E-1,9.586383820E0,9.813821001E0
2.802662463E0,2.078166962E0,1.580173135E0,1.020887566E1,1.053740325E1
2.807697858E0,2.173935175E0,2.595314741E0,1.048660374E1,1.101955129E1
2.812733255E0,2.068590164E0,3.983951569E0,1.034295177E1,1.127508700E1
2.817738133E0,2.298433542E0,5.573701382E0,1.017056847E1,1.182325703E1
2.822773529E0,3.658340216E0,7.173028469E0,9.605537415E0,1.253403924E1
2.827808924E0,5.650316238E0,8.293514252E0,8.762778282E0,1.332271502E1
2.832844321E0,7.086836815E0,8.427590370E0,7.575253963E0,1.336532858E1
2.837849199E0,7.441178799E0,7.613561630E0,6.540958881E0,1.249486317E1
2.842884595E0,6.722918510E0,6.732495308E0,5.861005783E0,1.117477137E1
2.847919990E0,5.267243862E0,6.550535679E0,5.822698593E0,1.022532124E1
2.852955387E0,3.447650433E0,6.828263283E0,6.675034523E0,1.015221941E1
2.857960265E0,2.020706177E0,6.847416878E0,8.437167168E0,1.105242784E1
2.862995661E0,1.551442742E0,6.177040577E0,1.078348446E1,1.252383096E1
2.868031056E0,2.116474390E0,4.778826714E0,1.332133865E1,1.430995151E1
2.873066453E0,2.844311714E0,3.189076662E0,1.585919189E1,1.642480705E1
2.878071331E0,3.150769472E0,2.011129379E0,1.801397324E1,1.839769609E1
2.883106727E0,3.074155092E0,1.369483352E0,1.964203072E1,1.992825343E1
2.888142122E0,2.738966703E0,1.206677675E0,2.075294113E1,2.096765545E1
2.893177519E0,2.461239338E0,1.340752959E0,2.129881859E1,2.148243447E1
2.898182397E0,2.116474390E0,1.561019540E0,2.124135780E1,2.140354006E1
2.903217792E0,1.924938202E0,1.685518026E0,2.077209473E1,2.092907732E1
2.908253188E0,2.078166962E0,1.513135433E0,1.979525948E1,1.996147927E1
2.913288584E0,2.336740971E0,1.120486379E0,1.862688828E1,1.880629721E1
2.918293463E0,2.633621931E0,7.469909191E-1,1.713290787E1,1.735023031E1
2.923328858E0,2.595314741E0,3.926490843E-1,1.585919189E1,1.607494322E1
2.928364254E0,2.355894566E0,3.256114423E-1,1.430774975E1,1.450406718E1
2.933399650E0,1.886630893E0,3.256114423E-1,1.277546024E1,1.291811841E1
2.938404529E0,1.321599364E0,5.267243981E-1,1.127190113E1,1.136132996E1
2.943439924E0,8.140285611E-1,7.565677166E-1,9.768342972E0,9.831356042E0
2.948475320E0,4.596867263E-1,9.289502501E-1,8.331821442E0,8.396041269E0
2.953510716E0,3.639186621E-1,1.091755986E0,7.000645638E0,7.094604095E0
2.958515595E0,5.554547906E-1,1.340752959E0,5.832275391E0,6.010123522E0
2.963550990E0,8.331822157E-1,1.541865945E0,4.912901878E0,5.216143026E0
2.968586386E0,1.139639974E0,1.695094824E0,4.165910721E0,4.639713123E0
2.973621782E0,1.312022567E0,1.905784607E0,3.438073635E0,4.144124576E0
2.978626660E0,1.417367458E0,2.039859772E0,3.007117271E0,3.900347765E0
2.983662056E0,1.398213744E0,2.116474390E0,2.633621931E0,3.656559858E0
2.988697452E0,1.292868972E0,2.212242365E0,2.403778553E0,3.513357054E0
2.993732848E0,1.024718285E0,2.126051188E0,2.154781580E0,3.195813648E0
2.998737726E0,6.895300746E-1,2.011129379E0,2.068590164E0,2.966337535E0
3.003773122E0,2.777273953E-1,1.762132406E0,2.001552582E0,2.681129587E0
3.008808518E0,-1.532289088E-1,1.484405041E0,1.877054095E0,2.397971956E0
3.013813396E0,-6.320692301E-1,1.206677675E0,1.915361404E0,2.350359937E0
3.018848792E0,-1.110909581E0,8.810662031E-1,1.953668594E0,2.413963282E0
3.023884188E0,-1.379060149E0,5.554547906E-1,2.106897593E0,2.578634209E0
3.028919584E0,-1.541865945E0,2.585737705E-1,2.279279947E0,2.763933441E0
3.033954980E0,-1.762132406E0,4.788403213E-2,2.375048161E0,2.957745300E0
3.038959858E0,-1.877054095E0,-5.746084079E-2,2.432508945E0,3.073065830E0
3.043995254E0,-1.991975784E0,-1.532289088E-1,2.557007313E0,3.244955011E0
3.049030650E0,-2.173935175E0,-1.436520964E-1,2.643198729E0,3.425365614E0
3.054066046E0,-2.308010340E0,-1.149216816E-1,2.901772499E0,3.709501632E0
3.059070924E0,-2.557007313E0,-1.915361360E-2,3.246537447E0,4.132633380E0
3.064106320E0,-2.652775526E0,5.746084079E-2,3.734954596E0,4.581528737E0
3.069141716E0,-2.662352324E0,-1.053448766E-1,4.156333923E0,4.937036471E0
3.074177112E0,-2.710236311E0,-2.106897533E-1,4.730942726E0,5.456334861E0
3.079181990E0,-2.959233284E0,-3.734954596E-1,5.343858242E0,6.119916780E0
3.084217386E0,-3.246537447E0,-4.692635238E-1,5.985504150E0,6.825428454E0
3.089252781E0,-3.533841610E0,-6.033388376E-1,6.588842869E0,7.500993576E0
3.094257660E0,-3.792415380E0,-7.469909191E-1,7.144298077E0,8.122893872E0
3.099293055E0,-4.060565948E0,-9.864110947E-1,7.613561630E0,8.684902036E0
3.104328452E0,-4.357447147E0,-1.130063176E0,8.140285492E0,9.302076989E0
3.109363847E0,-4.740519524E0,-1.369483352E0,8.523358345E0,9.848636834E0
3.114368726E0,-5.094861031E0,-1.302445769E0,8.810662270E0,1.026068923E1
3.119404121E0,-5.391742229E0,-1.244984865E0,9.088389397E0,1.064047430E1
3.124439518E0,-5.458779812E0,-1.244984865E0,9.385271072E0,1.092847553E1
3.129474913E0,-5.449203014E0,-1.235408068E0,9.452308655E0,1.098026345E1
3.134479792E0,-5.343858242E0,-8.714894056E-1,9.481039047E0,1.091816908E1
3.139515187E0,-5.487510204E0,-2.681505978E-1,9.433155060E0,1.091645947E1
3.144550584E0,-5.363011837E0,4.596867263E-1,9.337387085E0,1.077775512E1
3.149585979E0,-5.123591423E0,1.407790542E0,9.414001465E0,1.081001789E1
3.154590858E0,-4.683058739E0,2.346317768E0,9.279925346E0,1.065613723E1
3.159626253E0,-4.022258759E0,3.323152065E0,9.030928612E0,1.042974481E1
3.164661650E0,-3.179499865E0,4.242525578E0,8.590395927E0,1.009470876E1
3.169697045E0,-2.231395960E0,4.893748283E0,8.159439087E0,9.772632522E0
3.174701924E0,-1.312022567E0,5.133168221E0,7.728483200E0,9.370179922E0
3.179737319E0,-1.187524080E0,5.104437828E0,7.489062786E0,9.140654265E0
