"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
1.602143233E0,1.291911221E1,8.092401505E0,2.915180016E1,3.289708003E1
1.607178624E0,1.199973869E1,7.297526836E0,3.008074951E1,3.319787821E1
1.612214015E0,1.060152531E1,6.531382084E0,3.110546875E1,3.350524551E1
1.617249406E0,8.858546257E0,5.573701382E0,3.229299164E1,3.394668316E1
1.622254278E0,7.029376030E0,4.797980309E0,3.282929230E1,3.391452749E1
1.627289670E0,5.324704647E0,4.232948780E0,3.316448212E1,3.385488457E1
1.632325060E0,3.955221176E0,4.060565948E0,3.326982498E1,3.374926999E1
1.637329933E0,2.873042107E0,3.916913986E0,3.281971741E1,3.317725783E1
1.642365324E0,2.375048161E0,3.677493811E0,3.085647202E1,3.116547256E1
1.647400715E0,2.116474390E0,3.696647406E0,2.871126747E1,2.902553265E1
1.652436105E0,2.068590164E0,3.562572241E0,2.620214272E1,2.652401307E1
1.657440979E0,1.991975784E0,3.581725836E0,2.312798882E1,2.348830760E1
1.662476369E0,2.068590164E0,3.715801001E0,1.979525948E1,2.024693903E1
1.667511760E0,2.011129379E0,3.715801001E0,1.648168373E1,1.701463244E1
1.672547151E0,1.857900500E0,3.811569214E0,1.324472427E1,1.390692544E1
1.677552024E0,1.561019540E0,3.964797974E0,9.950302124E0,1.082427445E1
1.682587415E0,1.302445769E0,4.050989151E0,7.048529625E0,8.233386178E0
1.687622806E0,1.082179189E0,4.012681961E0,4.146757126E0,5.870972916E0
1.692658196E0,1.177947283E0,3.859453201E0,1.254561663E0,4.225738253E0
1.697663070E0,1.130063176E0,3.696647406E0,-1.149216771E0,4.032734061E0
1.702698460E0,1.177947283E0,3.409343243E0,-3.284844637E0,4.878666358E0
1.707733851E0,1.216254473E0,2.978386879E0,-4.960785866E0,5.912652514E0
1.712769242E0,1.149216771E0,2.585737944E0,-6.196194172E0,6.811722405E0
1.717774115E0,8.619126081E-1,2.346317768E0,-6.991068840E0,7.424496208E0
1.722809505E0,9.193734527E-1,1.666364431E0,-7.489062786E0,7.727100321E0
1.727844897E0,1.120486379E0,8.523358107E-1,-7.747636795E0,7.874505824E0
1.732880287E0,9.289502501E-1,2.777273953E-1,-7.536946774E0,7.599055714E0
1.737885160E0,6.129156351E-1,-1.819593310E-1,-6.789956093E0,6.819991094E0
1.742920551E0,2.394201756E-1,-6.703764796E-1,-5.573701382E0,5.618974438E0
1.747955942E0,-2.394201756E-1,-1.110909581E0,-4.290409565E0,4.438361900E0
1.752960814E0,-9.002198577E-1,-1.513135433E0,-2.796427488E0,3.304539503E0
1.757996206E0,-1.398213744E0,-1.781286120E0,-1.446097851E0,2.686853348E0
1.763031596E0,-1.647210717E0,-1.953668594E0,-3.351882398E-1,2.577299998E0
1.768066987E0,-1.877054095E0,-2.173935175E0,6.033388376E-1,2.934849907E0
1.773071860E0,-1.963245392E0,-2.240972757E0,1.379060149E0,3.283001411E0
1.778107251E0,-2.145204782E0,-2.346317768E0,1.991975784E0,3.751676712E0
1.783142641E0,-2.221819162E0,-2.231395960E0,2.327163935E0,3.915520438E0
1.788178033E0,-2.365471363E0,-1.867477298E0,2.633621931E0,4.002360641E0
1.793182905E0,-2.691082716E0,-1.493981838E0,2.729389906E0,4.113815404E0
1.798218296E0,-2.873042107E0,-1.168370485E0,2.585737944E0,4.038007089E0
1.803253687E0,-3.169923067E0,-8.140285611E-1,2.403778553E0,4.060690345E0
1.808289078E0,-3.438073635E0,-4.692635238E-1,2.078166962E0,4.044667662E0
1.813293951E0,-3.658340216E0,-1.819593310E-1,1.800439715E0,4.081439146E0
1.818329342E0,-4.060565948E0,2.681505978E-1,1.474828243E0,4.328419909E0
1.823364732E0,-4.242525578E0,4.884171486E-1,7.852981687E-1,4.342150136E0
1.828400124E0,-4.424484730E0,6.224924326E-1,1.082179189E0,4.597246322E0
1.833404996E0,-4.539406300E0,8.619126081E-1,1.350329757E0,4.813781606E0
1.838440387E0,-4.481945515E0,1.254561663E0,1.379060149E0,4.854231912E0
1.843475778E0,-4.299986362E0,1.618480325E0,1.628057122E0,4.874415993E0
1.848511169E0,-3.859453201E0,2.020706177E0,1.503558636E0,4.608613787E0
1.853516041E0,-3.150769472E0,2.470816135E0,1.034295082E0,4.135462121E0
1.858551433E0,-2.365471363E0,2.681505919E0,1.225831270E0,3.780025273E0
1.863586823E0,-1.321599364E0,2.834734917E0,1.005564690E0,3.285347360E0
1.868622214E0,-5.937620401E-1,3.236960649E0,9.481038451E-1,3.424816566E0
1.873657605E0,-1.532289088E-1,3.744531393E0,1.244984865E0,3.949048210E0
1.878662478E0,8.619125932E-2,4.050989151E0,1.541865945E0,4.335353806E0
1.883697868E0,2.298433632E-1,4.434061527E0,2.212242365E0,4.960619506E0
1.888733260E0,3.639186621E-1,4.673481941E0,3.074155092E0,5.605738112E0
1.893738132E0,2.394201756E-1,4.788403511E0,4.098873138E0,6.307685091E0
1.898773523E0,-3.160346150E-1,4.960785866E0,5.228936672E0,7.214641572E0
1.903808914E0,-1.493981838E0,4.989516258E0,6.291962147E0,8.167988852E0
1.908844304E0,-2.968810081E0,5.554547787E0,7.910442352E0,1.011147529E1
1.913879695E0,-4.548983097E0,6.224924564E0,9.155426979E0,1.196932647E1
1.918884569E0,-5.947196960E0,7.096413612E0,1.070687008E1,1.415504520E1
1.923919959E0,-7.383718014E0,8.178592682E0,1.227746677E1,1.649681364E1
1.928955349E0,-8.245630264E0,9.538499832E0,1.368525696E1,1.860805351E1
1.933990741E0,-8.370129585E0,1.095586681E1,1.485362720E1,2.026623616E1
1.938995614E0,-7.278373241E0,1.206677628E1,1.606030464E1,2.136621613E1
1.944031004E0,-5.200206280E0,1.271799946E1,1.772666931E1,2.242820680E1
1.949066395E0,-3.505111217E0,1.298614979E1,2.029325294E1,2.434629348E1
1.954101786E0,-2.892195702E0,1.310107136E1,2.351106071E1,2.706977729E1
1.959106659E0,-2.422932148E0,1.223915863E1,2.672886848E1,2.949745777E1
1.964142050E0,-1.484405041E0,1.067813969E1,2.937206650E1,3.128808744E1
1.969177440E0,2.489969730E-1,9.165003777E0,3.114377594E1,3.246527489E1
1.974212831E0,2.700659513E0,7.833827972E0,3.285802460E1,3.388675557E1
1.979217705E0,4.884171486E0,6.646304131E0,3.473507690E1,3.570089715E1
1.984253095E0,6.837840080E0,5.516240597E0,3.719631577E1,3.821977072E1
1.989288486E0,8.705317497E0,3.754108191E0,3.979163361E1,4.090537845E1
1.994323877E0,1.002691650E1,1.666364431E0,4.240610123E1,4.360726139E1
1.999328750E0,1.064940929E1,-5.267243981E-1,4.466622543E1,4.592122659E1
2.004364141E0,1.000776291E1,-2.432508945E0,4.643793488E1,4.756631385E1
2.009399531E0,8.475474358E0,-3.639186621E0,4.755842209E1,4.844461638E1
2.014404404E0,6.828263283E0,-4.376600742E0,4.688804626E1,4.758433246E1
2.019439796E0,5.171475887E0,-4.644751072E0,4.497268295E1,4.550670376E1
2.024475186E0,2.892195702E0,-4.453215122E0,4.224329376E1,4.257571830E1
2.029510576E0,7.374141216E-1,-4.022258759E0,3.888183594E1,3.909628513E1
2.034515450E0,-3.160346150E-1,-3.830722809E0,3.462015533E1,3.483287916E1
2.039550841E0,-5.650315881E-1,-3.821146011E0,3.024355507E1,3.048922827E1
2.044586231E0,-8.331822157E-1,-3.217807055E0,2.573287964E1,2.594666779E1
2.049621622E0,-1.015141487E0,-2.212242365E0,2.124135780E1,2.138036038E1
2.054626495E0,-1.149216771E0,-1.359906554E0,1.685518074E1,1.694895757E1
2.059661886E0,-1.379060149E0,-6.129156351E-1,1.266053867E1,1.275016517E1
2.064697277E0,-1.886630893E0,1.244984865E-1,8.753201485E0,8.955077455E0
2.069732667E0,-2.557007313E0,7.086837292E-1,5.200206280E0,5.838036003E0
2.074737540E0,-2.748543501E0,1.082179189E0,1.944091797E0,3.536254528E0
2.079772932E0,-2.489969730E0,1.158793569E0,-9.576807022E-1,2.908591432E0
2.084808322E0,-2.097320795E0,1.187524080E0,-3.505111217E0,4.253795083E0
2.089813195E0,-1.503558636E0,1.082179189E0,-5.449203014E0,5.755485545E0
2.094848586E0,-9.864110947E-1,8.044517636E-1,-6.684611320E0,6.804717334E0
2.099883977E0,-1.053448766E-1,3.830722570E-1,-7.182605267E0,7.193584664E0
2.104919367E0,1.015141487E0,-1.532289088E-1,-6.655880928E0,6.734592955E0
2.109924241E0,2.260126352E0,-9.097966552E-1,-5.688623428E0,6.188403477E0
2.114959631E0,4.070142746E0,-1.762132406E0,-4.625597477E0,6.408379250E0
2.119995023E0,5.008669853E0,-2.355894566E0,-3.371036053E0,6.480809901E0
2.125030413E0,5.707777023E0,-2.892195702E0,-2.126051188E0,6.742670701E0
2.130035286E0,6.253654957E0,-3.313575268E0,-1.149216771E0,7.169984697E0
2.135070677E0,6.655880928E0,-3.725377798E0,-4.405331016E-1,7.640239530E0
2.140106068E0,6.550535679E0,-4.108449936E0,-1.340752989E-1,7.733489170E0
2.145141458E0,6.282385349E0,-4.261679173E0,-7.661445439E-2,7.591847260E0
2.150146332E0,5.659893036E0,-4.328716755E0,-2.873041928E-1,7.131249654E0
2.155181722E0,5.018246651E0,-4.223371983E0,-7.469909191E-1,6.601338181E0
2.160217113E0,4.606443882E0,-4.089296341E0,-1.235408068E0,6.282348518E0
2.165221986E0,4.185064793E0,-3.878606796E0,-1.790862918E0,5.980430418E0
2.170257377E0,3.888183594E0,-3.533841610E0,-2.509123325E0,5.822517329E0
2.175292767E0,3.878606796E0,-3.198653460E0,-3.581725836E0,6.172822255E0
2.180328158E0,3.734954596E0,-2.806004286E0,-4.539406300E0,6.513812665E0
2.185333031E0,3.744531393E0,-2.384624958E0,-5.698200226E0,7.223395141E0
2.190368422E0,3.888183594E0,-2.059013367E0,-6.924031258E0,8.203640446E0
2.195403813E0,4.089296341E0,-1.714248419E0,-8.322244644E0,9.429779855E0
2.200439203E0,4.271255970E0,-1.388636947E0,-9.691728592E0,1.068183239E1
2.205444076E0,4.453215122E0,-1.273715258E0,-1.103248119E1,1.196532978E1
2.210479468E0,4.683058739E0,-1.130063176E0,-1.217212105E1,1.309078350E1
2.215514858E0,4.797980309E0,-1.302445769E0,-1.326387787E1,1.416500745E1
2.220550248E0,4.903325081E0,-1.446097851E0,-1.367568016E1,1.459993232E1
2.225555122E0,4.845864296E0,-1.599326730E0,-1.359906578E1,1.452497287E1
2.230590513E0,4.644751072E0,-1.886630893E0,-1.301488018E1,1.394704968E1
2.235625903E0,4.702212334E0,-2.154781580E0,-1.200931549E1,1.307583814E1
2.240630777E0,4.836287498E0,-2.585737944E0,-1.081221485E1,1.212351877E1
2.245666167E0,4.730942726E0,-2.997540474E0,-9.270348549E0,1.083080930E1
2.250701558E0,4.271255970E0,-3.342305660E0,-7.479485989E0,9.238903904E0
2.255736949E0,3.399766445E0,-3.485957623E0,-5.372588634E0,7.250863470E0
2.260741822E0,2.422932148E0,-3.457227230E0,-3.275267839E0,5.343257409E0
2.265777213E0,1.666364431E0,-3.543418407E0,-1.503558636E0,4.194433573E0
2.270812604E0,1.321599364E0,-3.629609823E0,-3.830722719E-2,3.862921148E0
2.275847994E0,1.398213744E0,-3.524264812E0,1.513135433E0,4.082281590E0
2.280852868E0,1.225831270E0,-2.930502892E0,3.093308687E0,4.433854771E0
2.285888258E0,9.768342972E-1,-2.240972757E0,4.472368717E0,5.096885920E0
2.290923649E0,6.224924326E-1,-1.608903527E0,5.659893036E0,5.916963458E0
2.295928522E0,-1.628057212E-1,-8.619126081E-1,6.550535679E0,6.609002703E0
2.300963913E0,-1.321599364E0,1.532289088E-1,7.287950039E0,7.408395221E0
2.305999303E0,-2.212242365E0,1.110909581E0,8.015787125E0,8.389337257E0
2.311034695E0,-2.758120298E0,1.953668594E0,8.858546257E0,9.481449802E0
2.316039567E0,-2.576161146E0,2.604891539E0,9.816226959E0,1.047761318E1
2.321074958E0,-2.250549555E0,3.380612850E0,1.074517727E1,1.148705145E1
2.326110349E0,-1.637633920E0,4.386177540E0,1.154962921E1,1.246251713E1
2.331145740E0,-7.182605267E-1,5.420472622E0,1.265096188E1,1.378202663E1
2.336150612E0,4.022258818E-1,6.627150536E0,1.387679291E1,1.538331210E1
2.341186004E0,1.896207690E0,7.785943985E0,1.606030464E1,1.794853511E1
2.346221394E0,4.012681961E0,8.504204750E0,1.811931801E1,2.041403439E1
2.351256785E0,5.449203014E0,9.107542992E0,2.007298660E1,2.270607725E1
2.356261658E0,6.205770969E0,9.461885452E0,2.216073036E1,2.488246049E1
2.361297049E0,6.531382084E0,9.758766174E0,2.376963425E1,2.651203465E1
2.366332439E0,7.201758862E0,9.921571732E0,2.496673584E1,2.781439942E1
2.371367831E0,8.475474358E0,9.959878922E0,2.643198586E1,2.949038369E1
2.376372703E0,9.586383820E0,9.710882187E0,2.844311714E1,3.154696341E1
2.381408094E0,1.063025570E1,9.002198219E0,3.100012398E1,3.398602059E1
2.386443485E0,1.154005241E1,7.843404770E0,3.357628632E1,3.636012666E1
2.391478876E0,1.208592987E1,6.138733387E0,3.607583237E1,3.853854472E1
2.396483749E0,1.190397072E1,4.625597477E0,3.854664612E1,4.060719884E1
2.401519140E0,1.104205799E1,3.236960649E0,4.098873138E1,4.257324347E1
2.406554530E0,9.911994934E0,2.566584110E0,4.230075455E1,4.352227973E1
2.411559404E0,8.791508675E0,1.867477298E0,4.270298004E1,4.363854490E1
2.416594794E0,7.067683220E0,1.532289028E0,4.281790161E1,4.342433366E1
2.421630185E0,5.008669853E0,1.513135433E0,4.253059769E1,4.285123210E1
2.426665576E0,3.236960649E0,1.781286120E0,4.132392120E1,4.148876183E1
2.431670449E0,2.059013367E0,2.193088770E0,3.914998627E1,3.926538678E1
2.436705839E0,1.369483352E0,2.547430515E0,3.613329315E1,3.624885875E1
2.441741231E0,1.302445769E0,2.815581083E0,3.236003113E1,3.250839086E1
2.446776621E0,1.273715258E0,3.179499865E0,2.810792732E1,2.831584624E1
2.451781494E0,1.139639974E0,3.629609823E0,2.386540222E1,2.416671823E1
2.456816885E0,9.576807022E-1,3.782838583E0,1.957499313E1,1.996014470E1
2.461852276E0,6.991068721E-1,3.916913986E0,1.517923832E1,1.569204389E1
2.466857149E0,3.926490843E-1,3.916913986E0,1.094629002E1,1.163261164E1
2.471892540E0,1.915361285E-1,4.089296341E0,6.895300865E0,8.018990253E0
2.476927930E0,2.202665508E-1,4.041412354E0,3.016694069E0,5.047967340E0
2.481963321E0,4.884171486E-1,3.878606796E0,-5.746084079E-2,3.909660310E0
2.486968194E0,1.005564690E0,3.591302633E0,-2.691082716E0,4.598971747E0
2.492003585E0,1.647210717E0,3.265691042E0,-4.884171486E0,6.101899068E0
2.497038975E0,2.126051188E0,2.853888512E0,-6.110002518E0,7.070848892E0
2.502074367E0,2.767697096E0,2.432508945E0,-7.192182064E0,8.081134192E0
2.507079239E0,3.045424461E0,2.039859772E0,-7.489062786E0,8.337967345E0
2.512114630E0,3.141192675E0,1.474828243E0,-7.766790390E0,8.506776283E0
2.517150021E0,2.930502892E0,1.120486379E0,-7.575253963E0,8.199256645E0
2.522185412E0,2.499546528E0,8.140285611E-1,-7.182605267E0,7.648541937E0
2.527190285E0,1.733402014E0,5.458779931E-1,-6.675034523E0,6.918001966E0
2.532225676E0,1.024718285E0,4.309563041E-1,-6.081272125E0,6.182041860E0
2.537261066E0,2.011129409E-1,2.681505978E-1,-5.564124584E0,5.574211473E0
2.542296457E0,-6.895300746E-1,9.576806426E-2,-5.114014626E0,5.161179016E0
2.547301330E0,-1.398213744E0,1.340752989E-1,-4.548983097E0,4.760905909E0
2.552336721E0,-1.867477298E0,2.106897533E-1,-4.127603531E0,4.535302916E0
2.557372112E0,-2.336740971E0,1.915361285E-1,-3.514688015E0,4.224935064E0
2.562407503E0,-2.671929121E0,1.723825186E-1,-2.844311714E0,3.906280851E0
2.567412375E0,-3.141192675E0,2.298433632E-1,-2.308010340E0,3.904719083E0
2.572447767E0,-3.687070608E0,3.064578176E-1,-1.781286120E0,4.106261841E0
2.577483157E0,-4.003105164E0,3.830722570E-1,-1.599326730E0,4.327752453E0
2.582488030E0,-4.060565948E0,6.224924326E-1,-1.302445769E0,4.309531022E0
2.587523421E0,-4.127603531E0,8.427590132E-1,-1.063025594E0,4.344810361E0
2.592558812E0,-4.213795185E0,1.005564690E0,-8.619126081E-1,4.417026551E0
2.597594202E0,-4.252102375E0,1.197100878E0,-7.278373241E-1,4.476960162E0
2.602599076E0,-4.376600742E0,1.321599364E0,-7.086837292E-1,4.626390771E0
2.607634466E0,-4.386177540E0,1.513135433E0,-8.523358107E-1,4.717479050E0
2.612669857E0,-4.156333923E0,1.714248419E0,-8.236053586E-1,4.570786050E0
2.617705248E0,-3.926490784E0,1.752555609E0,-7.374141216E-1,4.362632304E0
2.622710121E0,-3.677493811E0,1.762132406E0,-5.363011956E-1,4.112990435E0
2.627745511E0,-3.572149038E0,1.867477298E0,0.000000000E0,4.030846091E0
2.632780903E0,-3.466804028E0,1.915361404E0,5.075707436E-1,3.993115016E0
2.637816293E0,-3.055001259E0,1.915361404E0,1.043871999E0,3.753839468E0
2.642821166E0,-2.375048161E0,1.886630893E0,1.742978811E0,3.498314598E0
2.647856557E0,-1.637633920E0,1.838746905E0,2.327163935E0,3.387997493E0
2.652891948E0,-1.082179189E0,1.867477298E0,3.102885485E0,3.779746233E0
2.657927338E0,-5.554547906E-1,1.924938202E0,3.687070608E0,4.196237216E0
2.662932212E0,-4.788403213E-2,1.991975784E0,4.022258759E0,4.488744360E0
2.667967602E0,4.884171486E-1,2.068590164E0,4.414907932E0,4.899900879E0
2.673002993E0,7.661445141E-1,2.212242365E0,4.797980309E0,5.338689796E0
2.678007867E0,6.129156351E-1,2.461239338E0,5.228936672E0,5.811638614E0
2.683043257E0,2.777273953E-1,2.652775526E0,5.755661011E0,6.343657003E0
2.688078648E0,-1.723825186E-1,3.055001259E0,6.368576527E0,7.065515933E0
2.693114039E0,-6.129156351E-1,3.505111217E0,7.134721279E0,7.972811170E0
2.698118912E0,-9.959878922E-1,4.108449936E0,8.063671112E0,9.104622154E0
2.703154303E0,-1.666364431E0,4.836287498E0,9.471462250E0,1.076452713E1
2.708189693E0,-2.719813108E0,5.592854977E0,1.099417400E1,1.263128149E1
2.713225084E0,-3.830722809E0,6.473921299E0,1.244984913E1,1.454595605E1
2.718229958E0,-4.884171486E0,7.374141216E0,1.375229454E1,1.635110684E1
2.723265348E0,-5.497087002E0,8.686163902E0,1.504516315E1,1.822153515E1
2.728300738E0,-5.899312973E0,1.002691650E1,1.630930138E1,2.003332872E1
2.733305612E0,-5.717353821E0,1.145386124E1,1.767878532E1,2.182701359E1
2.738341003E0,-5.075707436E0,1.258392429E1,1.930684280E1,2.359813839E1
2.743376393E0,-3.993528366E0,1.328303146E1,2.159569931E1,2.566634805E1
2.748411784E0,-3.112462282E0,1.342668343E1,2.535938454E1,2.886280709E1
2.753416657E0,-2.480392933E0,1.312980175E1,2.949656487E1,3.238196075E1
2.758452047E0,-1.551442742E0,1.194227791E1,3.297294617E1,3.510327841E1
2.763487439E0,2.106897533E-1,9.720458984E0,3.495534515E1,3.628233548E1
2.768522829E0,1.972822189E0,8.216899872E0,3.611413956E1,3.708962856E1
2.773527702E0,3.208230257E0,7.967903137E0,3.756023788E1,3.852988050E1
2.778563093E0,4.501099110E0,7.929595947E0,3.961925125E1,4.065493149E1
2.783598484E0,5.784391403E0,7.134721279E0,4.207091141E1,4.306187430E1
2.788603357E0,7.431602001E0,5.363011837E0,4.390008163E1,4.484649119E1
2.793638748E0,8.494627953E0,3.179499865E0,4.466622543E1,4.557784130E1
2.798674138E0,8.753201485E0,1.321599364E0,4.442680740E1,4.530018076E1
2.803709529E0,8.389283180E0,1.340752989E-1,4.357447052E1,4.437490878E1
2.808714403E0,7.536946774E0,-6.703764796E-1,4.188895416E1,4.256688210E1
2.813749793E0,6.665457726E0,-1.139639974E0,3.872860718E1,3.931452810E1
2.818785184E0,4.625597477E0,-1.034295082E0,3.550122452E1,3.581623739E1
2.823820575E0,3.160346270E0,-6.320692301E-1,3.186203575E1,3.202462525E1
2.828825448E0,2.509123325E0,-5.650315881E-1,2.782062340E1,2.793925638E1
2.833860839E0,2.317587137E0,-4.405331016E-1,2.373132706E1,2.384829477E1
2.838896229E0,2.145204782E0,1.340752989E-1,1.971864510E1,1.983544414E1
2.843901102E0,2.068590164E0,6.991068721E-1,1.554315758E1,1.569578170E1
2.848936494E0,2.039859772E0,1.225831270E0,1.154005241E1,1.178289013E1
2.853971884E0,1.934514999E0,1.695094824E0,7.747636795E0,8.163428854E0
2.859007274E0,1.350329757E0,2.250549555E0,4.204218388E0,4.956189666E0
2.864012148E0,5.267243981E-1,2.691082716E0,1.005564690E0,2.920706271E0
2.869047539E0,-6.703764945E-2,2.882618904E0,-1.790862918E0,3.394285755E0
2.874082929E0,-4.405331016E-1,2.930502892E0,-4.299986362E0,5.222240834E0
2.879118320E0,-6.129156351E-1,2.815581083E0,-6.205770969E0,6.842130935E0
2.884123193E0,-6.033388376E-1,2.547430515E0,-7.632715225E0,8.069185937E0
2.889158584E0,-3.830722570E-1,2.183511972E0,-8.619126320E0,8.899652095E0
2.894193975E0,2.873042040E-2,1.599326730E0,-8.925583839E0,9.067784641E0
2.899229365E0,4.501099288E-1,9.097966552E-1,-8.714894295E0,8.773808265E0
2.904234238E0,1.063025594E0,-1.532289088E-1,-8.264783859E0,8.334275898E0
2.909269630E0,1.513135433E0,-1.082179189E0,-7.546523571E0,7.772432608E0
2.914305020E0,1.714248419E0,-1.905784607E0,-6.560112476E0,7.043134126E0
2.919309893E0,1.953668594E0,-2.719813108E0,-5.506663799E0,6.444963190E0
2.924345284E0,2.154781580E0,-3.457227230E0,-4.462791920E0,6.042517315E0
2.929380675E0,2.308010340E0,-4.098873138E0,-3.313575268E0,5.753907697E0
2.934416065E0,2.202665567E0,-4.367023945E0,-1.924938202E0,5.256236374E0
2.939420939E0,2.135627985E0,-4.443638325E0,-6.320692301E-1,4.970547250E0
2.944456329E0,1.963245392E0,-4.453215122E0,4.788403511E-1,4.890270491E0
2.949491720E0,2.030282974E0,-4.280832767E0,1.426944256E0,4.948105501E0
2.954527111E0,2.001552582E0,-4.003105164E0,1.982398987E0,4.894994324E0
2.959531984E0,2.087743998E0,-3.782838583E0,2.260126352E0,4.876137188E0
2.964567375E0,2.260126352E0,-3.552995205E0,2.231395960E0,4.765613705E0
2.969602766E0,2.461239338E0,-3.256114244E0,1.963245392E0,4.529272736E0
2.974638156E0,2.528276920E0,-2.806004286E0,1.675941229E0,4.132145114E0
2.979643030E0,2.470816135E0,-2.279279947E0,1.292868972E0,3.601605147E0
2.984678420E0,2.624045134E0,-1.733402014E0,5.267243981E-1,3.188688444E0
2.989713811E0,2.911349297E0,-1.273715258E0,-3.639186621E-1,3.198553122E0
2.994718684E0,3.485957623E0,-1.015141487E0,-1.197100878E0,3.823017564E0
2.999754075E0,4.185064793E0,-8.810662031E-1,-2.030282974E0,4.734246923E0
3.004789465E0,4.759673119E0,-6.607996821E-1,-2.681505919E0,5.502873650E0
3.009824857E0,5.171475887E0,-5.841852427E-1,-3.926490784E0,6.519414477E0
3.014829729E0,5.343858242E0,-7.086837292E-1,-4.328716755E0,6.913526038E0
3.019865120E0,5.506663799E0,-8.044517636E-1,-5.123591423E0,7.564501167E0
3.024900511E0,5.650316238E0,-8.810662031E-1,-5.985504150E0,8.278200963E0
3.029935901E0,5.602431774E0,-1.063025594E0,-6.885724068E0,8.940383724E0
3.034940774E0,5.726930618E0,-1.292868972E0,-7.680599213E0,9.667515128E0
3.039976166E0,5.535394192E0,-1.541865945E0,-8.312667847E0,1.010536423E1
3.045011556E0,5.506663799E0,-1.704671621E0,-8.714894295E0,1.044885803E1
3.050046946E0,5.353435040E0,-1.896207690E0,-8.935160637E0,1.058734933E1
3.055051820E0,5.238513470E0,-2.193088770E0,-8.274360657E0,1.003577132E1
3.060087211E0,5.181052685E0,-2.403778553E0,-6.971915245E0,9.012716596E0
3.065122601E0,4.807557106E0,-2.633621931E0,-5.679046631E0,7.893043801E0
3.070157992E0,4.596867085E0,-2.863465309E0,-4.338293552E0,6.939121812E0
3.075162865E0,4.309563160E0,-3.150769472E0,-2.643198729E0,5.957027985E0
3.080198256E0,3.801992416E0,-3.074155092E0,-6.320692301E-1,4.930019004E0
3.085233647E0,3.198653460E0,-2.940079689E0,1.580173135E0,4.623029274E0
3.090238520E0,2.652775526E0,-2.815581083E0,3.916913986E0,5.505173022E0
3.095273911E0,2.039859772E0,-2.844311714E0,5.966350555E0,6.917259281E0
3.100309302E0,1.541865945E0,-2.738966703E0,7.776367188E0,8.387560779E0
3.105344692E0,1.120486379E0,-2.585737944E0,9.528923035E0,9.936896127E0
3.110349566E0,8.906430602E-1,-2.451662540E0,1.111867237E1,1.142054156E1
3.115384956E0,7.086837292E-1,-2.068590164E0,1.260307789E1,1.279135920E1
3.120420347E0,9.193734527E-1,-1.666364431E0,1.403959846E1,1.416800420E1
3.125455738E0,1.474828243E0,-1.158793569E0,1.509304714E1,1.520914175E1
3.130460611E0,2.317587137E0,-3.639186621E-1,1.601242065E1,1.618336375E1
3.135496001E0,3.399766445E0,5.363011956E-1,1.700840950E1,1.735315604E1
3.140531393E0,4.616020679E0,1.685518026E0,1.832043076E1,1.896804684E1
3.145566783E0,5.458779812E0,2.758120298E0,1.957499313E1,2.050819009E1
3.150571656E0,6.157886982E0,3.648763418E0,2.073378754E1,2.193451600E1
